threshold,f1,tp,fp,fn,splits,merges,inaccurate_masks,val
0.55,0.4285714285408163,3,1,4,0,0,3,17
0.6,0.4285714285408163,3,1,4,0,0,3,17
0.65,0.4285714285408163,3,1,4,0,0,3,17
0.7,0.307692307668639,2,1,4,0,0,4,17
0.75,0.1666666666527777,1,1,4,0,0,5,17
0.8,0.0,0,1,4,0,0,6,17
0.85,0.0,0,1,4,0,0,6,17
0.9,0.0,0,1,4,0,0,6,17
0.5,0.3999999999733333,3,2,4,0,0,3,17
0.55,0.3999999999733333,3,2,4,0,0,3,17
0.6,0.3999999999733333,3,2,4,0,0,3,17
0.65,0.2857142856938775,2,2,4,0,0,4,17
0.7,0.0,0,2,4,0,0,6,17
0.75,0.0,0,2,4,0,0,6,17
0.8,0.0,0,2,4,0,0,6,17
0.85,0.0,0,2,4,0,0,6,17
0.9,0.0,0,2,4,0,0,6,17
0.5,0.352941176449827,3,3,3,0,0,5,17
0.55,0.352941176449827,3,3,3,0,0,5,17
0.6,0.352941176449827,3,3,3,0,0,5,17
0.65,0.352941176449827,3,3,3,0,0,5,17
0.7,0.352941176449827,3,3,3,0,0,5,17
0.75,0.249999999984375,2,3,3,0,0,6,17
0.8,0.1333333333244444,1,3,3,0,0,7,17
0.85,0.0,0,3,3,0,0,8,17
0.9,0.0,0,3,3,0,0,8,17
0.5,0.444444444419753,4,2,6,0,0,2,17
0.55,0.444444444419753,4,2,6,0,0,2,17
0.6,0.444444444419753,4,2,6,0,0,2,17
0.65,0.444444444419753,4,2,6,0,0,2,17
0.7,0.352941176449827,3,2,6,0,0,3,17
0.75,0.249999999984375,2,2,6,0,0,4,17
0.8,0.1333333333244444,1,2,6,0,0,5,17
0.85,0.0,0,2,6,0,0,6,17
0.9,0.0,0,2,6,0,0,6,17
0.5,0.5555555555246914,5,4,2,0,0,2,17
0.55,0.5555555555246914,5,4,2,0,0,2,17
0.6,0.470588235266436,4,4,2,0,0,3,17
0.65,0.470588235266436,4,4,2,0,0,3,17
0.7,0.3749999999765625,3,4,2,0,0,4,17
0.75,0.2666666666488889,2,4,2,0,0,5,17
0.8,0.1428571428469387,1,4,2,0,0,6,17
0.85,0.0,0,4,2,0,0,7,17
0.9,0.0,0,4,2,0,0,7,17
0.5,0.352941176449827,3,4,5,0,0,2,17
0.55,0.352941176449827,3,4,5,0,0,2,17
0.6,0.249999999984375,2,4,5,0,0,3,17
0.65,0.249999999984375,2,4,5,0,0,3,17
0.7,0.0,0,4,5,0,0,5,17
0.75,0.0,0,4,5,0,0,5,17
0.8,0.0,0,4,5,0,0,5,17
0.85,0.0,0,4,5,0,0,5,17
0.9,0.0,0,4,5,0,0,5,17
0.5,0.3333333333148148,3,5,4,0,0,3,17
0.55,0.235294117633218,2,5,4,0,0,4,17
0.6,0.235294117633218,2,5,4,0,0,4,17
0.65,0.1249999999921875,1,5,4,0,0,5,17
0.7,0.1249999999921875,1,5,4,0,0,5,17
0.75,0.0,0,5,4,0,0,6,17
0.8,0.0,0,5,4,0,0,6,17
0.85,0.0,0,5,4,0,0,6,17
0.9,0.0,0,5,4,0,0,6,17
0.5,0.444444444419753,4,2,6,0,0,2,17
0.55,0.444444444419753,4,2,6,0,0,2,17
0.6,0.249999999984375,2,2,6,0,0,4,17
0.65,0.1333333333244444,1,2,6,0,0,5,17
0.7,0.1333333333244444,1,2,6,0,0,5,17
0.75,0.1333333333244444,1,2,6,0,0,5,17
0.8,0.1333333333244444,1,2,6,0,0,5,17
0.85,0.0,0,2,6,0,0,6,17
0.9,0.0,0,2,6,0,0,6,17
0.5,0.3999999999733333,3,1,5,0,0,3,17
0.55,0.3999999999733333,3,1,5,0,0,3,17
0.6,0.3999999999733333,3,1,5,0,0,3,17
0.65,0.2857142856938775,2,1,5,0,0,4,17
0.7,0.0,0,1,5,0,0,6,17
0.75,0.0,0,1,5,0,0,6,17
0.8,0.0,0,1,5,0,0,6,17
0.85,0.0,0,1,5,0,0,6,17
0.9,0.0,0,1,5,0,0,6,17
0.5,0.1538461538343195,1,1,5,0,0,5,17
0.55,0.1538461538343195,1,1,5,0,0,5,17
0.6,0.1538461538343195,1,1,5,0,0,5,17
0.65,0.0,0,1,5,0,0,6,17
0.7,0.0,0,1,5,0,0,6,17
0.75,0.0,0,1,5,0,0,6,17
0.8,0.0,0,1,5,0,0,6,17
0.85,0.0,0,1,5,0,0,6,17
0.9,0.0,0,1,5,0,0,6,17
0.5,0.470588235266436,4,3,3,0,0,3,17
0.55,0.470588235266436,4,3,3,0,0,3,17
0.6,0.2666666666488889,2,3,3,0,0,5,17
0.65,0.2666666666488889,2,3,3,0,0,5,17
0.7,0.0,0,3,3,0,0,7,17
0.75,0.0,0,3,3,0,0,7,17
0.8,0.0,0,3,3,0,0,7,17
0.85,0.0,0,3,3,0,0,7,17
0.9,0.0,0,3,3,0,0,7,17
0.5,0.3333333333148148,3,6,3,0,0,3,17
0.55,0.3333333333148148,3,6,3,0,0,3,17
0.6,0.3333333333148148,3,6,3,0,0,3,17
0.65,0.1249999999921875,1,6,3,0,0,5,17
0.7,0.0,0,6,3,0,0,6,17
0.75,0.0,0,6,3,0,0,6,17
0.8,0.0,0,6,3,0,0,6,17
0.85,0.0,0,6,3,0,0,6,17
0.9,0.0,0,6,3,0,0,6,17
0.5,0.3999999999733333,3,3,2,0,0,4,17
0.55,0.2857142856938775,2,3,2,0,0,5,17
0.6,0.1538461538343195,1,3,2,0,0,6,17
0.65,0.1538461538343195,1,3,2,0,0,6,17
0.7,0.1538461538343195,1,3,2,0,0,6,17
0.75,0.1538461538343195,1,3,2,0,0,6,17
0.8,0.0,0,3,2,0,0,7,17
0.85,0.0,0,3,2,0,0,7,17
0.9,0.0,0,3,2,0,0,7,17
0.5,0.49999999996875,4,3,3,0,0,2,17
0.55,0.3999999999733333,3,3,3,0,0,3,17
0.6,0.3999999999733333,3,3,3,0,0,3,17
0.65,0.3999999999733333,3,3,3,0,0,3,17
0.7,0.1538461538343195,1,3,3,0,0,5,17
0.75,0.1538461538343195,1,3,3,0,0,5,17
0.8,0.0,0,3,3,0,0,6,17
0.85,0.0,0,3,3,0,0,6,17
0.9,0.0,0,3,3,0,0,6,17
0.5,0.7058823528996541,6,2,1,0,0,2,17
0.55,0.7058823528996541,6,2,1,0,0,2,17
0.6,0.6249999999609375,5,2,1,0,0,3,17
0.65,0.307692307668639,2,2,1,0,0,6,17
0.7,0.307692307668639,2,2,1,0,0,6,17
0.75,0.1666666666527777,1,2,1,0,0,7,17
0.8,0.1666666666527777,1,2,1,0,0,7,17
0.85,0.0,0,2,1,0,0,8,17
0.9,0.0,0,2,1,0,0,8,17
0.5,0.5714285714013605,6,6,1,0,0,2,17
0.55,0.5714285714013605,6,6,1,0,0,2,17
0.6,0.499999999975,5,6,1,0,0,3,17
0.65,0.499999999975,5,6,1,0,0,3,17
0.7,0.3333333333148148,3,6,1,0,0,5,17
0.75,0.235294117633218,2,6,1,0,0,6,17
0.8,0.0,0,6,1,0,0,8,17
0.85,0.0,0,6,1,0,0,8,17
0.9,0.0,0,6,1,0,0,8,17
0.5,0.7368421052243768,7,2,1,0,0,2,17
0.55,0.5882352940830451,5,2,1,0,0,4,17
0.6,0.5882352940830451,5,2,1,0,0,4,17
0.65,0.3999999999733333,3,2,1,0,0,6,17
0.7,0.3999999999733333,3,2,1,0,0,6,17
0.75,0.2857142856938775,2,2,1,0,0,7,17
0.8,0.1538461538343195,1,2,1,0,0,8,17
0.85,0.0,0,2,1,0,0,9,17
0.9,0.0,0,2,1,0,0,9,17
0.5,0.6666666666349206,7,4,1,0,0,2,17
0.55,0.59999999997,6,4,1,0,0,3,17
0.6,0.5263157894459833,5,4,1,0,0,4,17
0.65,0.444444444419753,4,4,1,0,0,5,17
0.7,0.352941176449827,3,4,1,0,0,6,17
0.75,0.249999999984375,2,4,1,0,0,7,17
0.8,0.1333333333244444,1,4,1,0,0,8,17
0.85,0.0,0,4,1,0,0,9,17
0.9,0.0,0,4,1,0,0,9,17
0.5,0.8571428571020409,9,2,0,0,0,1,17
0.55,0.7368421052243768,7,2,0,0,0,3,17
0.6,0.7368421052243768,7,2,0,0,0,3,17
0.65,0.6666666666296296,6,2,0,0,0,4,17
0.7,0.49999999996875,4,2,0,0,0,6,17
0.75,0.3999999999733333,3,2,0,0,0,7,17
0.8,0.1538461538343195,1,2,0,0,0,9,17
0.85,0.0,0,2,0,0,0,10,17
0.9,0.0,0,2,0,0,0,10,17
0.5,0.699999999965,7,2,2,0,0,2,17
0.55,0.63157894733518,6,2,2,0,0,3,17
0.6,0.63157894733518,6,2,2,0,0,3,17
0.65,0.63157894733518,6,2,2,0,0,3,17
0.7,0.3749999999765625,3,2,2,0,0,6,17
0.75,0.2666666666488889,2,2,2,0,0,7,17
0.8,0.0,0,2,2,0,0,9,17
0.85,0.0,0,2,2,0,0,9,17
0.9,0.0,0,2,2,0,0,9,17
0.5,0.79999999996,8,2,0,0,0,2,17
0.55,0.79999999996,8,2,0,0,0,2,17
0.6,0.7368421052243768,7,2,0,0,0,3,17
0.65,0.5882352940830451,5,2,0,0,0,5,17
0.7,0.5882352940830451,5,2,0,0,0,5,17
0.75,0.49999999996875,4,2,0,0,0,6,17
0.8,0.0,0,2,0,0,0,10,17
0.85,0.0,0,2,0,0,0,10,17
0.9,0.0,0,2,0,0,0,10,17
0.5,0.6666666666222222,5,0,1,0,0,4,17
0.55,0.5714285713877549,4,0,1,0,0,5,17
0.6,0.5714285713877549,4,0,1,0,0,5,17
0.65,0.5714285713877549,4,0,1,0,0,5,17
0.7,0.5714285713877549,4,0,1,0,0,5,17
0.75,0.3333333333055555,2,0,1,0,0,7,17
0.8,0.0,0,0,1,0,0,9,17
0.85,0.0,0,0,1,0,0,9,17
0.9,0.0,0,0,1,0,0,9,17
0.5,0.699999999965,7,3,1,0,0,2,17
0.55,0.5555555555246914,5,3,1,0,0,4,17
0.6,0.3749999999765625,3,3,1,0,0,6,17
0.65,0.3749999999765625,3,3,1,0,0,6,17
0.7,0.2666666666488889,2,3,1,0,0,7,17
0.75,0.2666666666488889,2,3,1,0,0,7,17
0.8,0.1428571428469387,1,3,1,0,0,8,17
0.85,0.1428571428469387,1,3,1,0,0,8,17
0.9,0.0,0,3,1,0,0,9,17
0.5,0.5555555555246914,5,3,2,0,0,3,17
0.55,0.5555555555246914,5,3,2,0,0,3,17
0.6,0.5555555555246914,5,3,2,0,0,3,17
0.65,0.470588235266436,4,3,2,0,0,4,17
0.7,0.3749999999765625,3,3,2,0,0,5,17
0.75,0.2666666666488889,2,3,2,0,0,6,17
0.8,0.1428571428469387,1,3,2,0,0,7,17
0.85,0.0,0,3,2,0,0,8,17
0.9,0.0,0,3,2,0,0,8,17
0.5,0.63157894733518,6,3,0,0,0,4,17
0.55,0.470588235266436,4,3,0,0,0,6,17
0.6,0.3749999999765625,3,3,0,0,0,7,17
0.65,0.2666666666488889,2,3,0,0,0,8,17
0.7,0.2666666666488889,2,3,0,0,0,8,17
0.75,0.1428571428469387,1,3,0,0,0,9,17
0.8,0.0,0,3,0,0,0,10,17
0.85,0.0,0,3,0,0,0,10,17
0.9,0.0,0,3,0,0,0,10,17
0.5,0.7619047618684808,8,3,1,0,0,1,17
0.55,0.7619047618684808,8,3,1,0,0,1,17
0.6,0.7619047618684808,8,3,1,0,0,1,17
0.65,0.63157894733518,6,3,1,0,0,3,17
0.7,0.5555555555246914,5,3,1,0,0,4,17
0.75,0.3749999999765625,3,3,1,0,0,6,17
0.8,0.0,0,3,1,0,0,9,17
0.85,0.0,0,3,1,0,0,9,17
0.9,0.0,0,3,1,0,0,9,17
0.5,0.59999999997,6,4,1,0,0,3,17
0.55,0.59999999997,6,4,1,0,0,3,17
0.6,0.5263157894459833,5,4,1,0,0,4,17
0.65,0.444444444419753,4,4,1,0,0,5,17
0.7,0.352941176449827,3,4,1,0,0,6,17
0.75,0.1333333333244444,1,4,1,0,0,8,17
0.8,0.1333333333244444,1,4,1,0,0,8,17
0.85,0.0,0,4,1,0,0,9,17
0.9,0.0,0,4,1,0,0,9,17
0.5,0.7368421052243768,7,2,0,0,0,3,17
0.55,0.6666666666296296,6,2,0,0,0,4,17
0.6,0.49999999996875,4,2,0,0,0,6,17
0.65,0.3999999999733333,3,2,0,0,0,7,17
0.7,0.2857142856938775,2,2,0,0,0,8,17
0.75,0.1538461538343195,1,2,0,0,0,9,17
0.8,0.1538461538343195,1,2,0,0,0,9,17
0.85,0.0,0,2,0,0,0,10,17
0.9,0.0,0,2,0,0,0,10,17
0.5,0.7368421052243768,7,2,0,0,0,3,17
0.55,0.5882352940830451,5,2,0,0,0,5,17
0.6,0.49999999996875,4,2,0,0,0,6,17
0.65,0.49999999996875,4,2,0,0,0,6,17
0.7,0.3999999999733333,3,2,0,0,0,7,17
0.75,0.1538461538343195,1,2,0,0,0,9,17
0.8,0.1538461538343195,1,2,0,0,0,9,17
0.85,0.0,0,2,0,0,0,10,17
0.9,0.0,0,2,0,0,0,10,17
0.5,0.79999999996,8,2,1,0,0,1,17
0.55,0.7368421052243768,7,2,1,0,0,2,17
0.6,0.5882352940830451,5,2,1,0,0,4,17
0.65,0.2857142856938775,2,2,1,0,0,7,17
0.7,0.2857142856938775,2,2,1,0,0,7,17
0.75,0.1538461538343195,1,2,1,0,0,8,17
0.8,0.1538461538343195,1,2,1,0,0,8,17
0.85,0.0,0,2,1,0,0,9,17
0.9,0.0,0,2,1,0,0,9,17
0.5,0.8571428571020409,9,2,0,0,0,1,17
0.55,0.79999999996,8,2,0,0,0,2,17
0.6,0.79999999996,8,2,0,0,0,2,17
0.65,0.7368421052243768,7,2,0,0,0,3,17
0.7,0.6666666666296296,6,2,0,0,0,4,17
0.75,0.2857142856938775,2,2,0,0,0,8,17
0.8,0.1538461538343195,1,2,0,0,0,9,17
0.85,0.0,0,2,0,0,0,10,17
0.9,0.0,0,2,0,0,0,10,17
0.5,0.8421052631135734,8,2,1,0,1,0,17
0.55,0.8421052631135734,8,2,1,0,1,0,17
0.6,0.7777777777345679,7,2,1,0,1,1,17
0.65,0.6249999999609375,5,2,1,0,1,3,17
0.7,0.4285714285408163,3,2,1,0,1,5,17
0.75,0.307692307668639,2,2,1,0,1,6,17
0.8,0.1666666666527777,1,2,1,0,1,7,17
0.85,0.0,0,2,1,0,1,8,17
0.9,0.0,0,2,1,0,1,8,17
0.5,0.8235294117162629,7,1,2,0,1,0,17
0.55,0.5714285713877549,4,1,2,0,1,3,17
0.6,0.4615384615029586,3,1,2,0,1,4,17
0.65,0.3333333333055555,2,1,2,0,1,5,17
0.7,0.3333333333055555,2,1,2,0,1,5,17
0.75,0.3333333333055555,2,1,2,0,1,5,17
0.8,0.3333333333055555,2,1,2,0,1,5,17
0.85,0.0,0,1,2,0,1,7,17
0.9,0.0,0,1,2,0,1,7,17
0.5,0.7619047618684808,8,3,0,0,0,2,17
0.55,0.699999999965,7,3,0,0,0,3,17
0.6,0.63157894733518,6,3,0,0,0,4,17
0.65,0.3749999999765625,3,3,0,0,0,7,17
0.7,0.1428571428469387,1,3,0,0,0,9,17
0.75,0.1428571428469387,1,3,0,0,0,9,17
0.8,0.1428571428469387,1,3,0,0,0,9,17
0.85,0.0,0,3,0,0,0,10,17
0.9,0.0,0,3,0,0,0,10,17
0.5,0.699999999965,7,3,0,0,0,3,17
0.55,0.63157894733518,6,3,0,0,0,4,17
0.6,0.63157894733518,6,3,0,0,0,4,17
0.65,0.5555555555246914,5,3,0,0,0,5,17
0.7,0.470588235266436,4,3,0,0,0,6,17
0.75,0.2666666666488889,2,3,0,0,0,8,17
0.8,0.1428571428469387,1,3,0,0,0,9,17
0.85,0.0,0,3,0,0,0,10,17
0.9,0.0,0,3,0,0,0,10,17
0.5,0.6363636363347107,7,5,0,0,0,3,17
0.55,0.5714285714013605,6,5,0,0,0,4,17
0.6,0.499999999975,5,5,0,0,0,5,17
0.65,0.235294117633218,2,5,0,0,0,8,17
0.7,0.235294117633218,2,5,0,0,0,8,17
0.75,0.235294117633218,2,5,0,0,0,8,17
0.8,0.235294117633218,2,5,0,0,0,8,17
0.85,0.0,0,5,0,0,0,10,17
0.9,0.0,0,5,0,0,0,10,17
0.5,0.8421052631135734,8,1,1,0,0,1,17
0.55,0.7777777777345679,7,1,1,0,0,2,17
0.6,0.7777777777345679,7,1,1,0,0,2,17
0.65,0.6249999999609375,5,1,1,0,0,4,17
0.7,0.6249999999609375,5,1,1,0,0,4,17
0.75,0.5333333332977778,4,1,1,0,0,5,17
0.8,0.1666666666527777,1,1,1,0,0,8,17
0.85,0.0,0,1,1,0,0,9,17
0.9,0.0,0,1,1,0,0,9,17
0.5,0.444444444419753,4,4,3,0,0,3,17
0.55,0.444444444419753,4,4,3,0,0,3,17
0.6,0.352941176449827,3,4,3,0,0,4,17
0.65,0.352941176449827,3,4,3,0,0,4,17
0.7,0.352941176449827,3,4,3,0,0,4,17
0.75,0.0,0,4,3,0,0,7,17
0.8,0.0,0,4,3,0,0,7,17
0.85,0.0,0,4,3,0,0,7,17
0.9,0.0,0,4,3,0,0,7,17
0.5,0.6666666666349206,7,4,1,0,0,2,17
0.55,0.6666666666349206,7,4,1,0,0,2,17
0.6,0.6666666666349206,7,4,1,0,0,2,17
0.65,0.59999999997,6,4,1,0,0,3,17
0.7,0.444444444419753,4,4,1,0,0,5,17
0.75,0.352941176449827,3,4,1,0,0,6,17
0.8,0.1333333333244444,1,4,1,0,0,8,17
0.85,0.1333333333244444,1,4,1,0,0,8,17
0.9,0.1333333333244444,1,4,1,0,0,8,17
0.5,0.699999999965,7,3,1,0,0,2,17
0.55,0.63157894733518,6,3,1,0,0,3,17
0.6,0.5555555555246914,5,3,1,0,0,4,17
0.65,0.470588235266436,4,3,1,0,0,5,17
0.7,0.3749999999765625,3,3,1,0,0,6,17
0.75,0.2666666666488889,2,3,1,0,0,7,17
0.8,0.2666666666488889,2,3,1,0,0,7,17
0.85,0.1428571428469387,1,3,1,0,0,8,17
0.9,0.0,0,3,1,0,0,9,17
0.5,0.5714285714013605,6,5,3,0,0,1,17
0.55,0.5714285714013605,6,5,3,0,0,1,17
0.6,0.499999999975,5,5,3,0,0,2,17
0.65,0.499999999975,5,5,3,0,0,2,17
0.7,0.1249999999921875,1,5,3,0,0,6,17
0.75,0.1249999999921875,1,5,3,0,0,6,17
0.8,0.0,0,5,3,0,0,7,17
0.85,0.0,0,5,3,0,0,7,17
0.9,0.0,0,5,3,0,0,7,17
0.5,0.6666666666349206,7,3,4,0,0,0,17
0.55,0.59999999997,6,3,4,0,0,1,17
0.6,0.5263157894459833,5,3,4,0,0,2,17
0.65,0.5263157894459833,5,3,4,0,0,2,17
0.7,0.0,0,3,4,0,0,7,17
0.75,0.0,0,3,4,0,0,7,17
0.8,0.0,0,3,4,0,0,7,17
0.85,0.0,0,3,4,0,0,7,17
0.9,0.0,0,3,4,0,0,7,17
0.5,0.7272727272396694,8,4,2,0,0,0,17
0.55,0.6666666666349206,7,4,2,0,0,1,17
0.6,0.5263157894459833,5,4,2,0,0,3,17
0.65,0.5263157894459833,5,4,2,0,0,3,17
0.7,0.352941176449827,3,4,2,0,0,5,17
0.75,0.249999999984375,2,4,2,0,0,6,17
0.8,0.1333333333244444,1,4,2,0,0,7,17
0.85,0.1333333333244444,1,4,2,0,0,7,17
0.9,0.0,0,4,2,0,0,8,17
0.5,0.5263157894459833,5,4,3,0,0,2,17
0.55,0.444444444419753,4,4,3,0,0,3,17
0.6,0.444444444419753,4,4,3,0,0,3,17
0.65,0.352941176449827,3,4,3,0,0,4,17
0.7,0.1333333333244444,1,4,3,0,0,6,17
0.75,0.0,0,4,3,0,0,7,17
0.8,0.0,0,4,3,0,0,7,17
0.85,0.0,0,4,3,0,0,7,17
0.9,0.0,0,4,3,0,0,7,17
0.5,0.63157894733518,6,3,1,0,0,3,17
0.55,0.5555555555246914,5,3,1,0,0,4,17
0.6,0.3749999999765625,3,3,1,0,0,6,17
0.65,0.2666666666488889,2,3,1,0,0,7,17
0.7,0.2666666666488889,2,3,1,0,0,7,17
0.75,0.1428571428469387,1,3,1,0,0,8,17
0.8,0.0,0,3,1,0,0,9,17
0.85,0.0,0,3,1,0,0,9,17
0.9,0.0,0,3,1,0,0,9,17
0.5,0.63157894733518,6,3,2,0,0,2,17
0.55,0.470588235266436,4,3,2,0,0,4,17
0.6,0.3749999999765625,3,3,2,0,0,5,17
0.65,0.2666666666488889,2,3,2,0,0,6,17
0.7,0.1428571428469387,1,3,2,0,0,7,17
0.75,0.1428571428469387,1,3,2,0,0,7,17
0.8,0.0,0,3,2,0,0,8,17
0.85,0.0,0,3,2,0,0,8,17
0.9,0.0,0,3,2,0,0,8,17
0.5,0.7368421052243768,7,2,2,0,0,1,17
0.55,0.6666666666296296,6,2,2,0,0,2,17
0.6,0.5882352940830451,5,2,2,0,0,3,17
0.65,0.49999999996875,4,2,2,0,0,4,17
0.7,0.1538461538343195,1,2,2,0,0,7,17
0.75,0.1538461538343195,1,2,2,0,0,7,17
0.8,0.0,0,2,2,0,0,8,17
0.85,0.0,0,2,2,0,0,8,17
0.9,0.0,0,2,2,0,0,8,17
0.5,0.5882352940830451,5,2,2,0,0,3,17
0.55,0.5882352940830451,5,2,2,0,0,3,17
0.6,0.5882352940830451,5,2,2,0,0,3,17
0.65,0.49999999996875,4,2,2,0,0,4,17
0.7,0.3999999999733333,3,2,2,0,0,5,17
0.75,0.2857142856938775,2,2,2,0,0,6,17
0.8,0.1538461538343195,1,2,2,0,0,7,17
0.85,0.1538461538343195,1,2,2,0,0,7,17
0.9,0.0,0,2,2,0,0,8,17
0.5,0.5263157894459833,5,4,1,0,0,4,17
0.55,0.5263157894459833,5,4,1,0,0,4,17
0.6,0.5263157894459833,5,4,1,0,0,4,17
0.65,0.352941176449827,3,4,1,0,0,6,17
0.7,0.352941176449827,3,4,1,0,0,6,17
0.75,0.1333333333244444,1,4,1,0,0,8,17
0.8,0.0,0,4,1,0,0,9,17
0.85,0.0,0,4,1,0,0,9,17
0.9,0.0,0,4,1,0,0,9,17
0.5,0.5714285714013605,6,5,2,0,0,2,17
0.55,0.499999999975,5,5,2,0,0,3,17
0.6,0.499999999975,5,5,2,0,0,3,17
0.65,0.4210526315567867,4,5,2,0,0,4,17
0.7,0.3333333333148148,3,5,2,0,0,5,17
0.75,0.235294117633218,2,5,2,0,0,6,17
0.8,0.0,0,5,2,0,0,8,17
0.85,0.0,0,5,2,0,0,8,17
0.9,0.0,0,5,2,0,0,8,17
0.5,0.79999999996,8,2,1,0,0,1,17
0.55,0.79999999996,8,2,1,0,0,1,17
0.6,0.6666666666296296,6,2,1,0,0,3,17
0.65,0.5882352940830451,5,2,1,0,0,4,17
0.7,0.49999999996875,4,2,1,0,0,5,17
0.75,0.2857142856938775,2,2,1,0,0,7,17
0.8,0.2857142856938775,2,2,1,0,0,7,17
0.85,0.1538461538343195,1,2,1,0,0,8,17
0.9,0.1538461538343195,1,2,1,0,0,8,17
0.5,0.499999999975,5,5,2,0,0,3,17
0.55,0.499999999975,5,5,2,0,0,3,17
0.6,0.4210526315567867,4,5,2,0,0,4,17
0.65,0.235294117633218,2,5,2,0,0,6,17
0.7,0.0,0,5,2,0,0,8,17
0.75,0.0,0,5,2,0,0,8,17
0.8,0.0,0,5,2,0,0,8,17
0.85,0.0,0,5,2,0,0,8,17
0.9,0.0,0,5,2,0,0,8,17
0.5,0.63157894733518,6,3,2,0,0,2,17
0.55,0.63157894733518,6,3,2,0,0,2,17
0.6,0.63157894733518,6,3,2,0,0,2,17
0.65,0.5555555555246914,5,3,2,0,0,3,17
0.7,0.470588235266436,4,3,2,0,0,4,17
0.75,0.3749999999765625,3,3,2,0,0,5,17
0.8,0.1428571428469387,1,3,2,0,0,7,17
0.85,0.1428571428469387,1,3,2,0,0,7,17
0.9,0.0,0,3,2,0,0,8,17
0.5,0.63157894733518,6,3,1,0,0,3,17
0.55,0.63157894733518,6,3,1,0,0,3,17
0.6,0.5555555555246914,5,3,1,0,0,4,17
0.65,0.5555555555246914,5,3,1,0,0,4,17
0.7,0.470588235266436,4,3,1,0,0,5,17
0.75,0.2666666666488889,2,3,1,0,0,7,17
0.8,0.2666666666488889,2,3,1,0,0,7,17
0.85,0.0,0,3,1,0,0,9,17
0.9,0.0,0,3,1,0,0,9,17
0.5,0.63157894733518,6,3,2,0,0,2,17
0.55,0.63157894733518,6,3,2,0,0,2,17
0.6,0.63157894733518,6,3,2,0,0,2,17
0.65,0.5555555555246914,5,3,2,0,0,3,17
0.7,0.3749999999765625,3,3,2,0,0,5,17
0.75,0.2666666666488889,2,3,2,0,0,6,17
0.8,0.1428571428469387,1,3,2,0,0,7,17
0.85,0.0,0,3,2,0,0,8,17
0.9,0.0,0,3,2,0,0,8,17
0.5,0.4545454545247934,5,6,6,0,0,0,17
0.55,0.3809523809342404,4,6,6,0,0,1,17
0.6,0.3809523809342404,4,6,6,0,0,1,17
0.65,0.299999999985,3,6,6,0,0,2,17
0.7,0.2105263157783933,2,6,6,0,0,3,17
0.75,0.2105263157783933,2,6,6,0,0,3,17
0.8,0.0,0,6,6,0,0,5,17
0.85,0.0,0,6,6,0,0,5,17
0.9,0.0,0,6,6,0,0,5,17
0.5,0.59999999997,6,5,3,0,1,0,17
0.55,0.59999999997,6,5,3,0,1,0,17
0.6,0.5263157894459833,5,5,3,0,1,1,17
0.65,0.5263157894459833,5,5,3,0,1,1,17
0.7,0.444444444419753,4,5,3,0,1,2,17
0.75,0.444444444419753,4,5,3,0,1,2,17
0.8,0.249999999984375,2,5,3,0,1,4,17
0.85,0.1333333333244444,1,5,3,0,1,5,17
0.9,0.0,0,5,3,0,1,6,17
0.5,0.6666666666349206,7,4,3,0,0,0,17
0.55,0.6666666666349206,7,4,3,0,0,0,17
0.6,0.6666666666349206,7,4,3,0,0,0,17
0.65,0.59999999997,6,4,3,0,0,1,17
0.7,0.352941176449827,3,4,3,0,0,4,17
0.75,0.1333333333244444,1,4,3,0,0,6,17
0.8,0.1333333333244444,1,4,3,0,0,6,17
0.85,0.0,0,4,3,0,0,7,17
0.9,0.0,0,4,3,0,0,7,17
0.5,0.499999999975,5,5,3,0,0,2,17
0.55,0.499999999975,5,5,3,0,0,2,17
0.6,0.4210526315567867,4,5,3,0,0,3,17
0.65,0.4210526315567867,4,5,3,0,0,3,17
0.7,0.3333333333148148,3,5,3,0,0,4,17
0.75,0.235294117633218,2,5,3,0,0,5,17
0.8,0.0,0,5,3,0,0,7,17
0.85,0.0,0,5,3,0,0,7,17
0.9,0.0,0,5,3,0,0,7,17
0.5,0.4761904761678005,5,6,4,0,0,1,17
0.55,0.4761904761678005,5,6,4,0,0,1,17
0.6,0.4761904761678005,5,6,4,0,0,1,17
0.65,0.39999999998,4,6,4,0,0,2,17
0.7,0.2222222222098765,2,6,4,0,0,4,17
0.75,0.0,0,6,4,0,0,6,17
0.8,0.0,0,6,4,0,0,6,17
0.85,0.0,0,6,4,0,0,6,17
0.9,0.0,0,6,4,0,0,6,17
0.5,0.699999999965,7,3,1,0,0,2,17
0.55,0.63157894733518,6,3,1,0,0,3,17
0.6,0.5555555555246914,5,3,1,0,0,4,17
0.65,0.5555555555246914,5,3,1,0,0,4,17
0.7,0.3749999999765625,3,3,1,0,0,6,17
0.75,0.2666666666488889,2,3,1,0,0,7,17
0.8,0.0,0,3,1,0,0,9,17
0.85,0.0,0,3,1,0,0,9,17
0.9,0.0,0,3,1,0,0,9,17
0.5,0.5714285714013605,6,5,3,0,0,1,17
0.55,0.5714285714013605,6,5,3,0,0,1,17
0.6,0.499999999975,5,5,3,0,0,2,17
0.65,0.4210526315567867,4,5,3,0,0,3,17
0.7,0.235294117633218,2,5,3,0,0,5,17
