threshold,f1,tp,fp,fn,splits,merges,inaccurate_masks,val
0.5,0.7391304347665407,17,5,2,0,0,5,17
0.55,0.7111111110953087,16,5,2,0,0,6,17
0.6,0.6511627906825311,14,5,2,0,0,8,17
0.65,0.5128205128073636,10,5,2,0,0,12,17
0.7,0.294117647050173,5,5,2,0,0,17,17
0.75,0.1290322580603538,2,5,2,0,0,20,17
0.8,0.0666666666644444,1,5,2,0,0,21,17
0.85,0.0,0,5,2,0,0,22,17
0.9,0.0,0,5,2,0,0,22,17
0.5,0.7391304347665407,17,5,1,0,0,6,17
0.55,0.7391304347665407,17,5,1,0,0,6,17
0.6,0.681818181802686,15,5,1,0,0,8,17
0.65,0.5128205128073636,10,5,1,0,0,13,17
0.7,0.342857142847347,6,5,1,0,0,17,17
0.75,0.0666666666644444,1,5,1,0,0,22,17
0.8,0.0,0,5,1,0,0,23,17
0.85,0.0,0,5,1,0,0,23,17
0.9,0.0,0,5,1,0,0,23,17
0.5,0.749999999984375,18,7,1,0,0,4,17
0.55,0.6363636363491736,14,7,1,0,0,8,17
0.6,0.5714285714149661,12,7,1,0,0,10,17
0.65,0.4999999999875,10,7,1,0,0,12,17
0.7,0.3333333333240741,6,7,1,0,0,16,17
0.75,0.1249999999960937,2,7,1,0,0,20,17
0.8,0.0,0,7,1,0,0,22,17
0.85,0.0,0,7,1,0,0,22,17
0.9,0.0,0,7,1,0,0,22,17
0.5,0.7450980392010765,19,8,0,0,0,5,17
0.55,0.6938775510062475,17,8,0,0,0,7,17
0.6,0.6086956521606806,14,8,0,0,0,10,17
0.65,0.5454545454421488,12,8,0,0,0,12,17
0.7,0.4390243902331945,9,8,0,0,0,15,17
0.75,0.2222222222160494,4,8,0,0,0,20,17
0.8,0.0,0,8,0,0,0,24,17
0.85,0.0,0,8,0,0,0,24,17
0.9,0.0,0,8,0,0,0,24,17
0.5,0.7916666666501737,19,6,2,0,0,2,17
0.55,0.7659574467922138,18,6,2,0,0,3,17
0.6,0.681818181802686,15,6,2,0,0,6,17
0.65,0.5853658536442594,12,6,2,0,0,9,17
0.7,0.4324324324207451,8,6,2,0,0,13,17
0.75,0.2424242424168962,4,6,2,0,0,17,17
0.8,0.1290322580603538,2,6,2,0,0,19,17
0.85,0.0666666666644444,1,6,2,0,0,20,17
0.9,0.0,0,6,2,0,0,21,17
0.5,0.7659574467922138,18,7,2,0,1,2,17
0.55,0.7391304347665407,17,7,2,0,1,3,17
0.6,0.7111111110953087,16,7,2,0,1,4,17
0.65,0.6511627906825311,14,7,2,0,1,6,17
0.7,0.294117647050173,5,7,2,0,1,15,17
0.75,0.2424242424168962,4,7,2,0,1,16,17
0.8,0.1290322580603538,2,7,2,0,1,18,17
0.85,0.0,0,7,2,0,1,20,17
0.9,0.0,0,7,2,0,1,20,17
0.5,0.8163265305955852,20,7,0,0,0,2,17
0.55,0.7916666666501737,19,7,0,0,0,3,17
0.6,0.6511627906825311,14,7,0,0,0,8,17
0.65,0.4736842105138504,9,7,0,0,0,13,17
0.7,0.342857142847347,6,7,0,0,0,16,17
0.75,0.2424242424168962,4,7,0,0,0,18,17
0.8,0.1290322580603538,2,7,0,0,0,20,17
0.85,0.0,0,7,0,0,0,22,17
0.9,0.0,0,7,0,0,0,22,17
0.5,0.7111111110953087,16,8,1,0,0,4,17
0.55,0.7111111110953087,16,8,1,0,0,4,17
0.6,0.5853658536442594,12,8,1,0,0,8,17
0.65,0.4736842105138504,9,8,1,0,0,11,17
0.7,0.4736842105138504,9,8,1,0,0,11,17
0.75,0.294117647050173,5,8,1,0,0,15,17
0.8,0.1290322580603538,2,8,1,0,0,18,17
0.85,0.0,0,8,1,0,0,20,17
0.9,0.0,0,8,1,0,0,20,17
0.5,0.7906976744002164,17,4,0,0,0,5,17
0.55,0.7619047618866214,16,4,0,0,0,6,17
0.6,0.6999999999825001,14,4,0,0,0,8,17
0.65,0.5945945945785245,11,4,0,0,0,11,17
0.7,0.4705882352802769,8,4,0,0,0,14,17
0.75,0.3749999999882813,6,4,0,0,0,16,17
0.8,0.2666666666577778,4,4,0,0,0,18,17
0.85,0.1428571428520408,2,4,0,0,0,20,17
0.9,0.0,0,4,0,0,0,22,17
0.5,0.7441860464943213,16,7,0,0,0,4,17
0.55,0.64999999998375,13,7,0,0,0,7,17
0.6,0.5789473684058172,11,7,0,0,0,9,17
0.65,0.4117647058702423,7,7,0,0,0,13,17
0.7,0.3124999999902344,5,7,0,0,0,15,17
0.75,0.1999999999933333,3,7,0,0,0,17,17
0.8,0.0714285714260204,1,7,0,0,0,19,17
0.85,0.0,0,7,0,0,0,20,17
0.9,0.0,0,7,0,0,0,20,17
0.5,0.8260869565037808,19,5,0,0,0,3,17
0.55,0.7727272727097108,17,5,0,0,0,5,17
0.6,0.64999999998375,13,5,0,0,0,9,17
0.65,0.4999999999861111,9,5,0,0,0,13,17
0.7,0.3124999999902344,5,5,0,0,0,17,17
0.75,0.2580645161207076,4,5,0,0,0,18,17
0.8,0.0714285714260204,1,5,0,0,0,21,17
0.85,0.0,0,5,0,0,0,22,17
0.9,0.0,0,5,0,0,0,22,17
0.5,0.8372093023061115,18,3,0,0,0,4,17
0.55,0.7499999999812501,15,3,0,0,0,7,17
0.6,0.5714285714122449,10,3,0,0,0,12,17
0.65,0.3870967741810614,6,3,0,0,0,16,17
0.7,0.2758620689560047,4,3,0,0,0,18,17
0.75,0.1481481481426611,2,3,0,0,0,20,17
0.8,0.0769230769201183,1,3,0,0,0,21,17
0.85,0.0,0,3,0,0,0,22,17
0.9,0.0,0,3,0,0,0,22,17
0.5,0.8163265305955852,20,8,0,0,0,1,17
0.55,0.681818181802686,15,8,0,0,0,6,17
0.6,0.5853658536442594,12,8,0,0,0,9,17
0.65,0.5853658536442594,12,8,0,0,0,9,17
0.7,0.294117647050173,5,8,0,0,0,16,17
0.75,0.1290322580603538,2,8,0,0,0,19,17
0.8,0.0,0,8,0,0,0,21,17
0.85,0.0,0,8,0,0,0,21,17
0.9,0.0,0,8,0,0,0,21,17
0.5,0.9166666666475696,22,4,0,0,0,0,17
0.55,0.8444444444256791,19,4,0,0,0,3,17
0.6,0.7317073170553243,15,4,0,0,0,7,17
0.65,0.5945945945785245,11,4,0,0,0,11,17
0.7,0.3749999999882813,6,4,0,0,0,16,17
0.75,0.1428571428520408,2,4,0,0,0,20,17
0.8,0.0740740740713305,1,4,0,0,0,21,17
0.85,0.0740740740713305,1,4,0,0,0,21,17
0.9,0.0,0,4,0,0,0,22,17
0.5,0.8444444444256791,19,4,0,0,1,3,17
0.55,0.7619047618866214,16,4,0,0,1,6,17
0.6,0.6666666666495727,13,4,0,0,1,9,17
0.65,0.6666666666495727,13,4,0,0,1,9,17
0.7,0.5945945945785245,11,4,0,0,1,11,17
0.75,0.2666666666577778,4,4,0,0,1,18,17
0.8,0.0,0,4,0,0,1,22,17
0.85,0.0,0,4,0,0,1,22,17
0.9,0.0,0,4,0,0,1,22,17
0.5,0.7906976744002164,17,7,0,0,2,2,17
0.55,0.7317073170553243,15,7,0,0,2,4,17
0.6,0.6666666666495727,13,7,0,0,2,6,17
0.65,0.5142857142710204,9,7,0,0,2,10,17
0.7,0.2666666666577778,4,7,0,0,2,15,17
0.75,0.1428571428520408,2,7,0,0,2,17,17
0.8,0.1428571428520408,2,7,0,0,2,17,17
0.85,0.0740740740713305,1,7,0,0,2,18,17
0.9,0.0,0,7,0,0,2,19,17
0.5,0.7727272727097108,17,5,0,0,0,5,17
0.55,0.7727272727097108,17,5,0,0,0,5,17
0.6,0.7441860464943213,16,5,0,0,0,6,17
0.65,0.5405405405259314,10,5,0,0,0,12,17
0.7,0.4117647058702423,7,5,0,0,0,15,17
0.75,0.1379310344780023,2,5,0,0,0,20,17
0.8,0.0,0,5,0,0,0,22,17
0.85,0.0,0,5,0,0,0,22,17
0.9,0.0,0,5,0,0,0,22,17
0.5,0.7916666666501737,19,7,0,0,0,3,17
0.55,0.7916666666501737,19,7,0,0,0,3,17
0.6,0.7111111110953087,16,7,0,0,0,6,17
0.65,0.5128205128073636,10,7,0,0,0,12,17
0.7,0.294117647050173,5,7,0,0,0,17,17
0.75,0.0666666666644444,1,7,0,0,0,21,17
0.8,0.0,0,7,0,0,0,22,17
0.85,0.0,0,7,0,0,0,22,17
0.9,0.0,0,7,0,0,0,22,17
0.5,0.8695652173724008,20,4,0,0,0,2,17
0.55,0.8181818181632232,18,4,0,0,0,4,17
0.6,0.7619047618866214,16,4,0,0,0,6,17
0.65,0.5945945945785245,11,4,0,0,0,11,17
0.7,0.4705882352802769,8,4,0,0,0,14,17
0.75,0.2666666666577778,4,4,0,0,0,18,17
0.8,0.0740740740713305,1,4,0,0,0,21,17
0.85,0.0,0,4,0,0,0,22,17
0.9,0.0,0,4,0,0,0,22,17
0.5,0.8888888888691359,20,3,0,0,0,2,17
0.55,0.8888888888691359,20,3,0,0,0,2,17
0.6,0.684210526297784,13,3,0,0,0,9,17
0.65,0.6111111110941359,11,3,0,0,0,11,17
0.7,0.5714285714122449,10,3,0,0,0,12,17
0.75,0.2758620689560047,4,3,0,0,0,18,17
0.8,0.0,0,3,0,0,0,22,17
0.85,0.0,0,3,0,0,0,22,17
0.9,0.0,0,3,0,0,0,22,17
0.5,0.7555555555387655,17,5,0,0,0,6,17
0.55,0.6976744185884263,15,5,0,0,0,8,17
0.6,0.6666666666507937,14,5,0,0,0,9,17
0.65,0.4864864864733382,9,5,0,0,0,14,17
0.7,0.1935483870905307,3,5,0,0,0,20,17
0.75,0.0689655172390011,1,5,0,0,0,22,17
0.8,0.0,0,5,0,0,0,23,17
0.85,0.0,0,5,0,0,0,23,17
0.9,0.0,0,5,0,0,0,23,17
0.5,0.6976744185884263,15,6,1,0,0,6,17
0.55,0.6341463414479477,13,6,1,0,0,8,17
0.6,0.5641025640881,11,6,1,0,0,10,17
0.65,0.5641025640881,11,6,1,0,0,10,17
0.7,0.3999999999885714,7,6,1,0,0,14,17
0.75,0.2499999999921875,4,6,1,0,0,17,17
0.8,0.1333333333288889,2,6,1,0,0,19,17
0.85,0.0689655172390011,1,6,1,0,0,20,17
0.9,0.0689655172390011,1,6,1,0,0,20,17
0.5,0.8181818181632232,18,4,0,0,0,4,17
0.55,0.6666666666495727,13,4,0,0,0,9,17
0.6,0.6315789473518006,12,4,0,0,0,10,17
0.65,0.5555555555401235,10,4,0,0,0,12,17
0.7,0.4705882352802769,8,4,0,0,0,14,17
0.75,0.3225806451508844,5,4,0,0,0,17,17
0.8,0.2666666666577778,4,4,0,0,0,18,17
0.85,0.0740740740713305,1,4,0,0,0,21,17
0.9,0.0,0,4,0,0,0,22,17
0.5,0.8636363636167356,19,3,1,0,0,2,17
0.55,0.8636363636167356,19,3,1,0,0,2,17
0.6,0.7179487179303091,14,3,1,0,0,7,17
0.65,0.5714285714122449,10,3,1,0,0,11,17
0.7,0.4374999999863281,7,3,1,0,0,14,17
0.75,0.3870967741810614,6,3,1,0,0,15,17
0.8,0.0769230769201183,1,3,1,0,0,20,17
0.85,0.0,0,3,1,0,0,21,17
0.9,0.0,0,3,1,0,0,21,17
0.5,0.8260869565037808,19,6,1,0,0,1,17
0.55,0.7142857142687076,15,6,1,0,0,5,17
0.6,0.5405405405259314,10,6,1,0,0,10,17
0.65,0.3636363636253444,6,6,1,0,0,14,17
0.7,0.2580645161207076,4,6,1,0,0,16,17
0.75,0.1999999999933333,3,6,1,0,0,17,17
0.8,0.0,0,6,1,0,0,20,17
0.85,0.0,0,6,1,0,0,20,17
0.9,0.0,0,6,1,0,0,20,17
0.5,0.8260869565037808,19,5,0,0,0,3,17
0.55,0.682926829251636,14,5,0,0,0,8,17
0.6,0.64999999998375,13,5,0,0,0,9,17
0.65,0.5789473684058172,11,5,0,0,0,11,17
0.7,0.4571428571297959,8,5,0,0,0,14,17
0.75,0.3124999999902344,5,5,0,0,0,17,17
0.8,0.0,0,5,0,0,0,22,17
0.85,0.0,0,5,0,0,0,22,17
0.9,0.0,0,5,0,0,0,22,17
0.5,0.8181818181632232,18,4,0,0,0,4,17
0.55,0.8181818181632232,18,4,0,0,0,4,17
0.6,0.7619047618866214,16,4,0,0,0,6,17
0.65,0.5142857142710204,9,4,0,0,0,13,17
0.7,0.3749999999882813,6,4,0,0,0,16,17
0.75,0.1428571428520408,2,4,0,0,0,20,17
0.8,0.0740740740713305,1,4,0,0,0,21,17
0.85,0.0,0,4,0,0,0,22,17
0.9,0.0,0,4,0,0,0,22,17
0.5,0.8181818181632232,18,4,1,0,0,3,17
0.55,0.8181818181632232,18,4,1,0,0,3,17
0.6,0.6999999999825001,14,4,1,0,0,7,17
0.65,0.5142857142710204,9,4,1,0,0,12,17
0.7,0.4705882352802769,8,4,1,0,0,13,17
0.75,0.3225806451508844,5,4,1,0,0,16,17
0.8,0.1428571428520408,2,4,1,0,0,19,17
0.85,0.0,0,4,1,0,0,21,17
0.9,0.0,0,4,1,0,0,21,17
0.5,0.80851063828067,19,5,0,0,0,4,17
0.55,0.7555555555387655,17,5,0,0,0,6,17
0.6,0.6341463414479477,13,5,0,0,0,10,17
0.65,0.5999999999850001,12,5,0,0,0,11,17
0.7,0.4444444444320988,8,5,0,0,0,15,17
0.75,0.3030303030211203,5,5,0,0,0,18,17
0.8,0.1935483870905307,3,5,0,0,0,20,17
0.85,0.0,0,5,0,0,0,23,17
0.9,0.0,0,5,0,0,0,23,17
0.5,0.7659574467922138,18,6,1,0,0,4,17
0.55,0.7111111110953087,16,6,1,0,0,6,17
0.6,0.5853658536442594,12,6,1,0,0,10,17
0.65,0.4736842105138504,9,6,1,0,0,13,17
0.7,0.294117647050173,5,6,1,0,0,17,17
0.75,0.2424242424168962,4,6,1,0,0,18,17
0.8,0.0,0,6,1,0,0,22,17
0.85,0.0,0,6,1,0,0,22,17
0.9,0.0,0,6,1,0,0,22,17
0.5,0.7727272727097108,17,8,0,0,1,2,17
0.55,0.7142857142687076,15,8,0,0,1,4,17
0.6,0.64999999998375,13,8,0,0,1,6,17
0.65,0.5789473684058172,11,8,0,0,1,8,17
0.7,0.3636363636253444,6,8,0,0,1,13,17
0.75,0.1379310344780023,2,8,0,0,1,17,17
0.8,0.0,0,8,0,0,1,19,17
0.85,0.0,0,8,0,0,1,19,17
0.9,0.0,0,8,0,0,1,19,17
0.5,0.8372093023061115,18,4,0,0,0,3,17
0.55,0.7804878048590126,16,4,0,0,0,5,17
0.6,0.6486486486311177,12,4,0,0,0,9,17
0.65,0.5714285714122449,10,4,0,0,0,11,17
0.7,0.3870967741810614,6,4,0,0,0,15,17
0.75,0.1481481481426611,2,4,0,0,0,19,17
0.8,0.1481481481426611,2,4,0,0,0,19,17
0.85,0.0,0,4,0,0,0,21,17
0.9,0.0,0,4,0,0,0,21,17
0.5,0.7142857142346939,5,1,0,0,0,3,17
0.55,0.6153846153372781,4,1,0,0,0,4,17
0.6,0.3636363636033057,2,1,0,0,0,6,17
0.65,0.3636363636033057,2,1,0,0,0,6,17
0.7,0.19999999998,1,1,0,0,0,7,17
0.75,0.0,0,1,0,0,0,8,17
0.8,0.0,0,1,0,0,0,8,17
0.85,0.0,0,1,0,0,0,8,17
0.9,0.0,0,1,0,0,0,8,17
0.5,0.9333333332711112,7,0,1,0,0,0,17
0.55,0.8571428570816326,6,0,1,0,0,1,17
0.6,0.7692307691715976,5,0,1,0,0,2,17
0.65,0.6666666666111111,4,0,1,0,0,3,17
0.7,0.5454545454049586,3,0,1,0,0,4,17
0.75,0.0,0,0,1,0,0,7,17
0.8,0.0,0,0,1,0,0,7,17
0.85,0.0,0,0,1,0,0,7,17
0.9,0.0,0,0,1,0,0,7,17
0.5,0.6666666666111111,4,0,0,0,0,4,17
0.55,0.39999999996,2,0,0,0,0,6,17
0.6,0.2222222221975308,1,0,0,0,0,7,17
0.65,0.0,0,0,0,0,0,8,17
0.7,0.0,0,0,0,0,0,8,17
0.75,0.0,0,0,0,0,0,8,17
0.8,0.0,0,0,0,0,0,8,17
0.85,0.0,0,0,0,0,0,8,17
0.9,0.0,0,0,0,0,0,8,17
0.5,0.7692307691715976,5,0,1,0,0,2,17
0.55,0.7692307691715976,5,0,1,0,0,2,17
0.6,0.7692307691715976,5,0,1,0,0,2,17
0.65,0.2222222221975308,1,0,1,0,0,6,17
0.7,0.2222222221975308,1,0,1,0,0,6,17
0.75,0.0,0,0,1,0,0,7,17
0.8,0.0,0,0,1,0,0,7,17
0.85,0.0,0,0,1,0,0,7,17
0.9,0.0,0,0,1,0,0,7,17
0.5,0.7692307691715976,5,0,0,0,0,3,17
0.55,0.7692307691715976,5,0,0,0,0,3,17
0.6,0.6666666666111111,4,0,0,0,0,4,17
0.65,0.5454545454049586,3,0,0,0,0,5,17
0.7,0.2222222221975308,1,0,0,0,0,7,17
0.75,0.0,0,0,0,0,0,8,17
0.8,0.0,0,0,0,0,0,8,17
0.85,0.0,0,0,0,0,0,8,17
0.9,0.0,0,0,0,0,0,8,17
0.5,0.6666666666111111,4,0,2,0,0,2,17
0.55,0.5454545454049586,3,0,2,0,0,3,17
0.6,0.39999999996,2,0,2,0,0,4,17
0.65,0.39999999996,2,0,2,0,0,4,17
0.7,0.39999999996,2,0,2,0,0,4,17
0.75,0.2222222221975308,1,0,2,0,0,5,17
0.8,0.2222222221975308,1,0,2,0,0,5,17
0.85,0.0,0,0,2,0,0,6,17
0.9,0.0,0,0,2,0,0,6,17
0.5,0.8333333332638889,5,0,0,0,1,2,17
0.55,0.7272727272066115,4,0,0,0,1,3,17
0.6,0.59999999994,3,0,0,0,1,4,17
0.65,0.24999999996875,1,0,0,0,1,6,17
0.7,0.24999999996875,1,0,0,0,1,6,17
0.75,0.24999999996875,1,0,0,0,1,6,17
0.8,0.0,0,0,0,0,1,7,17
0.85,0.0,0,0,0,0,1,7,17
0.9,0.0,0,0,0,0,1,7,17
0.5,0.7692307691715976,5,0,1,0,0,2,17
0.55,0.7692307691715976,5,0,1,0,0,2,17
0.6,0.7692307691715976,5,0,1,0,0,2,17
0.65,0.5454545454049586,3,0,1,0,0,4,17
0.7,0.0,0,0,1,0,0,7,17
0.75,0.0,0,0,1,0,0,7,17
0.8,0.0,0,0,1,0,0,7,17
0.85,0.0,0,0,1,0,0,7,17
0.9,0.0,0,0,1,0,0,7,17
0.5,0.6666666666222222,5,2,1,0,0,2,17
0.55,0.6666666666222222,5,2,1,0,0,2,17
0.6,0.571428571387755,4,2,1,0,0,3,17
0.65,0.571428571387755,4,2,1,0,0,3,17
0.7,0.1818181818016528,1,2,1,0,0,6,17
0.75,0.1818181818016528,1,2,1,0,0,6,17
0.8,0.0,0,2,1,0,0,7,17
0.85,0.0,0,2,1,0,0,7,17
0.9,0.0,0,2,1,0,0,7,17
0.5,0.7692307691715976,5,0,0,0,0,3,17
0.55,0.7692307691715976,5,0,0,0,0,3,17
0.6,0.5454545454049586,3,0,0,0,0,5,17
0.65,0.5454545454049586,3,0,0,0,0,5,17
0.7,0.5454545454049586,3,0,0,0,0,5,17
0.75,0.39999999996,2,0,0,0,0,6,17
0.8,0.2222222221975308,1,0,0,0,0,7,17
0.85,0.0,0,0,0,0,0,8,17
0.9,0.0,0,0,0,0,0,8,17
0.5,0.8571428570816326,6,0,1,0,0,1,17
0.55,0.8571428570816326,6,0,1,0,0,1,17
0.6,0.7692307691715976,5,0,1,0,0,2,17
0.65,0.6666666666111111,4,0,1,0,0,3,17
0.7,0.39999999996,2,0,1,0,0,5,17
0.75,0.2222222221975308,1,0,1,0,0,6,17
0.8,0.0,0,0,1,0,0,7,17
0.85,0.0,0,0,1,0,0,7,17
0.9,0.0,0,0,1,0,0,7,17
0.5,0.9333333332711112,7,0,0,0,0,1,17
0.55,0.9333333332711112,7,0,0,0,0,1,17
0.6,0.6666666666111111,4,0,0,0,0,4,17
0.65,0.6666666666111111,4,0,0,0,0,4,17
0.7,0.6666666666111111,4,0,0,0,0,4,17
0.75,0.39999999996,2,0,0,0,0,6,17
0.8,0.0,0,0,0,0,0,8,17
0.85,0.0,0,0,0,0,0,8,17
0.9,0.0,0,0,0,0,0,8,17
0.5,0.9999999999375,8,0,0,0,0,0,17
0.55,0.9333333332711112,7,0,0,0,0,1,17
0.6,0.7692307691715976,5,0,0,0,0,3,17
0.65,0.6666666666111111,4,0,0,0,0,4,17
0.7,0.5454545454049586,3,0,0,0,0,5,17
0.75,0.5454545454049586,3,0,0,0,0,5,17
0.8,0.39999999996,2,0,0,0,0,6,17
0.85,0.2222222221975308,1,0,0,0,0,7,17
0.9,0.0,0,0,0,0,0,8,17
0.5,0.9333333332711112,7,0,1,0,0,0,17
0.55,0.8571428570816326,6,0,1,0,0,1,17
0.6,0.7692307691715976,5,0,1,0,0,2,17
0.65,0.5454545454049586,3,0,1,0,0,4,17
0.7,0.39999999996,2,0,1,0,0,5,17
0.75,0.2222222221975308,1,0,1,0,0,6,17
0.8,0.2222222221975308,1,0,1,0,0,6,17
0.85,0.0,0,0,1,0,0,7,17
0.9,0.0,0,0,1,0,0,7,17
0.5,0.9333333332711112,7,0,0,0,0,1,17
0.55,0.9333333332711112,7,0,0,0,0,1,17
0.6,0.9333333332711112,7,0,0,0,0,1,17
0.65,0.5454545454049586,3,0,0,0,0,5,17
0.7,0.5454545454049586,3,0,0,0,0,5,17
0.75,0.39999999996,2,0,0,0,0,6,17
0.8,0.2222222221975308,1,0,0,0,0,7,17
0.85,0.0,0,0,0,0,0,8,17
0.9,0.0,0,0,0,0,0,8,17
0.5,0.9333333332711112,7,0,0,0,0,1,17
0.55,0.9333333332711112,7,0,0,0,0,1,17
0.6,0.8571428570816326,6,0,0,0,0,2,17
0.65,0.6666666666111111,4,0,0,0,0,4,17
0.7,0.39999999996,2,0,0,0,0,6,17
0.75,0.2222222221975308,1,0,0,0,0,7,17
0.8,0.0,0,0,0,0,0,8,17
0.85,0.0,0,0,0,0,0,8,17
0.9,0.0,0,0,0,0,0,8,17
0.5,0.9999999999375,8,0,0,0,0,0,17
0.55,0.9999999999375,8,0,0,0,0,0,17
0.6,0.7692307691715976,5,0,0,0,0,3,17
0.65,0.6666666666111111,4,0,0,0,0,4,17
0.7,0.6666666666111111,4,0,0,0,0,4,17
0.75,0.2222222221975308,1,0,0,0,0,7,17
0.8,0.2222222221975308,1,0,0,0,0,7,17
0.85,0.0,0,0,0,0,0,8,17
0.9,0.0,0,0,0,0,0,8,17
0.5,0.8235294117162629,7,2,1,0,0,0,17
0.55,0.749999999953125,6,2,1,0,0,1,17
0.6,0.749999999953125,6,2,1,0,0,1,17
0.65,0.749999999953125,6,2,1,0,0,1,17
0.7,0.571428571387755,4,2,1,0,0,3,17
0.75,0.571428571387755,4,2,1,0,0,3,17
0.8,0.3333333333055555,2,2,1,0,0,5,17
0.85,0.1818181818016528,1,2,1,0,0,6,17
0.9,0.0,0,2,1,0,0,7,17
0.5,0.7692307691715976,5,0,2,0,0,1,17
0.55,0.6666666666111111,4,0,2,0,0,2,17
0.6,0.6666666666111111,4,0,2,0,0,2,17
0.65,0.6666666666111111,4,0,2,0,0,2,17
0.7,0.6666666666111111,4,0,2,0,0,2,17
0.75,0.5454545454049586,3,0,2,0,0,3,17
0.8,0.39999999996,2,0,2,0,0,4,17
0.85,0.0,0,0,2,0,0,6,17
0.9,0.0,0,0,2,0,0,6,17
0.5,0.749999999953125,6,2,0,0,0,2,17
0.55,0.571428571387755,4,2,0,0,0,4,17
0.6,0.4615384615029586,3,2,0,0,0,5,17
0.65,0.3333333333055555,2,2,0,0,0,6,17
0.7,0.3333333333055555,2,2,0,0,0,6,17
0.75,0.1818181818016528,1,2,0,0,0,7,17
0.8,0.0,0,2,0,0,0,8,17
0.85,0.0,0,2,0,0,0,8,17
0.9,0.0,0,2,0,0,0,8,17
0.5,0.7272727272066115,4,0,0,0,1,3,17
0.55,0.7272727272066115,4,0,0,0,1,3,17
0.6,0.59999999994,3,0,0,0,1,4,17
0.65,0.4444444443950617,2,0,0,0,1,5,17
0.7,0.4444444443950617,2,0,0,0,1,5,17
0.75,0.4444444443950617,2,0,0,0,1,5,17
0.8,0.0,0,0,0,0,1,7,17
0.85,0.0,0,0,0,0,1,7,17
0.9,0.0,0,0,0,0,1,7,17
0.5,0.6666666666111111,4,0,1,0,0,3,17
0.55,0.6666666666111111,4,0,1,0,0,3,17
0.6,0.6666666666111111,4,0,1,0,0,3,17
0.65,0.5454545454049586,3,0,1,0,0,4,17
0.7,0.39999999996,2,0,1,0,0,5,17
0.75,0.2222222221975308,1,0,1,0,0,6,17
0.8,0.0,0,0,1,0,0,7,17
0.85,0.0,0,0,1,0,0,7,17
0.9,0.0,0,0,1,0,0,7,17
0.5,0.8749999999453125,7,1,0,0,0,1,17
0.55,0.7999999999466667,6,1,0,0,0,2,17
0.6,0.6153846153372781,4,1,0,0,0,4,17
0.65,0.6153846153372781,4,1,0,0,0,4,17
0.7,0.6153846153372781,4,1,0,0,0,4,17
0.75,0.19999999998,1,1,0,0,0,7,17
0.8,0.0,0,1,0,0,0,8,17
0.85,0.0,0,1,0,0,0,8,17
0.9,0.0,0,1,0,0,0,8,17
0.5,0.7999999999466667,6,1,0,0,0,2,17
0.55,0.7999999999466667,6,1,0,0,0,2,17
0.6,0.7999999999466667,6,1,0,0,0,2,17
0.65,0.7142857142346939,5,1,0,0,0,3,17
0.7,0.6153846153372781,4,1,0,0,0,4,17
0.75,0.3636363636033057,2,1,0,0,0,6,17
0.8,0.19999999998,1,1,0,0,0,7,17
0.85,0.0,0,1,0,0,0,8,17
0.9,0.0,0,1,0,0,0,8,17
0.5,0.7999999999466667,6,1,0,0,0,2,17
0.55,0.7999999999466667,6,1,0,0,0,2,17
0.6,0.7999999999466667,6,1,0,0,0,2,17
0.65,0.7142857142346939,5,1,0,0,0,3,17
0.7,0.4999999999583333,3,1,0,0,0,5,17
0.75,0.19999999998,1,1,0,0,0,7,17
0.8,0.0,0,1,0,0,0,8,17
0.85,0.0,0,1,0,0,0,8,17
0.9,0.0,0,1,0,0,0,8,17
0.5,0.7692307691715976,5,0,2,0,0,1,17
0.55,0.6666666666111111,4,0,2,0,0,2,17
0.6,0.6666666666111111,4,0,2,0,0,2,17
0.65,0.6666666666111111,4,0,2,0,0,2,17
0.7,0.5454545454049586,3,0,2,0,0,3,17
0.75,0.5454545454049586,3,0,2,0,0,3,17
0.8,0.2222222221975308,1,0,2,0,0,5,17
0.85,0.0,0,0,2,0,0,6,17
0.9,0.0,0,0,2,0,0,6,17
0.5,0.9333333332711112,7,0,0,0,0,1,17
0.55,0.9333333332711112,7,0,0,0,0,1,17
0.6,0.7692307691715976,5,0,0,0,0,3,17
0.65,0.5454545454049586,3,0,0,0,0,5,17
0.7,0.39999999996,2,0,0,0,0,6,17
0.75,0.2222222221975308,1,0,0,0,0,7,17
0.8,0.0,0,0,0,0,0,8,17
0.85,0.0,0,0,0,0,0,8,17
0.9,0.0,0,0,0,0,0,8,17
0.5,0.8571428570816326,6,1,1,0,1,0,17
0.55,0.8571428570816326,6,1,1,0,1,0,17
0.6,0.7692307691715976,5,1,1,0,1,1,17
0.65,0.7692307691715976,5,1,1,0,1,1,17
0.7,0.5454545454049586,3,1,1,0,1,3,17
0.75,0.2222222221975308,1,1,1,0,1,5,17
0.8,0.0,0,1,1,0,1,6,17
0.85,0.0,0,1,1,0,1,6,17
0.9,0.0,0,1,1,0,1,6,17
0.5,0.8571428570816326,6,0,0,0,0,2,17
0.55,0.8571428570816326,6,0,0,0,0,2,17
0.6,0.8571428570816326,6,0,0,0,0,2,17
0.65,0.7692307691715976,5,0,0,0,0,3,17
0.7,0.6666666666111111,4,0,0,0,0,4,17
0.75,0.39999999996,2,0,0,0,0,6,17
0.8,0.0,0,0,0,0,0,8,17
0.85,0.0,0,0,0,0,0,8,17
