threshold,f1,tp,fp,fn,splits,merges,val
0.9,0.0,0,11,10,0,0,17
0.5,0.699999999965,7,3,3,0,0,17
0.55,0.499999999975,5,5,5,0,0,17
0.6,0.39999999998,4,6,6,0,0,17
0.65,0.299999999985,3,7,7,0,0,17
0.7,0.19999999999,2,8,8,0,0,17
0.75,0.099999999995,1,9,9,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.7619047618684808,8,3,2,0,0,17
0.55,0.7619047618684808,8,3,2,0,0,17
0.6,0.7619047618684808,8,3,2,0,0,17
0.65,0.5714285714013605,6,5,4,0,0,17
0.7,0.4761904761678004,5,6,5,0,0,17
0.75,0.2857142857006802,3,8,7,0,0,17
0.8,0.0,0,11,10,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.6666666666349206,7,4,3,0,0,17
0.55,0.5714285714013605,6,5,4,0,0,17
0.6,0.4761904761678004,5,6,5,0,0,17
0.65,0.3809523809342404,4,7,6,0,0,17
0.7,0.2857142857006802,3,8,7,0,0,17
0.75,0.0952380952335601,1,10,9,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.7272727272396694,8,4,2,0,0,17
0.55,0.6363636363347107,7,5,3,0,0,17
0.6,0.4545454545247934,5,7,5,0,0,17
0.65,0.272727272714876,3,9,7,0,0,17
0.7,0.1818181818099173,2,10,8,0,0,17
0.75,0.0909090909049586,1,11,9,0,0,17
0.8,0.0909090909049586,1,11,9,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.7619047618684808,8,3,2,0,0,17
0.55,0.4761904761678004,5,6,5,0,0,17
0.6,0.3809523809342404,4,7,6,0,0,17
0.65,0.3809523809342404,4,7,6,0,0,17
0.7,0.2857142857006802,3,8,7,0,0,17
0.75,0.0952380952335601,1,10,9,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.79999999996,8,2,2,0,0,17
0.55,0.699999999965,7,3,3,0,0,17
0.6,0.39999999998,4,6,6,0,0,17
0.65,0.19999999999,2,8,8,0,0,17
0.7,0.19999999999,2,8,8,0,0,17
0.75,0.099999999995,1,9,9,0,0,17
0.8,0.099999999995,1,9,9,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.9090909090495868,10,2,0,0,0,17
0.55,0.8181818181446281,9,3,1,0,0,17
0.6,0.7272727272396694,8,4,2,0,0,17
0.65,0.6363636363347107,7,5,3,0,0,17
0.7,0.545454545429752,6,6,4,0,0,17
0.75,0.1818181818099173,2,10,8,0,0,17
0.8,0.0909090909049586,1,11,9,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.7826086956181475,9,3,2,0,1,17
0.55,0.7826086956181475,9,3,2,0,1,17
0.6,0.608695652147448,7,5,4,0,1,17
0.65,0.4347826086767485,5,7,6,0,1,17
0.7,0.2608695652060491,3,9,8,0,1,17
0.75,0.1739130434706994,2,10,9,0,1,17
0.8,0.0869565217353497,1,11,10,0,1,17
0.85,0.0,0,12,11,0,1,17
0.9,0.0,0,12,11,0,1,17
0.5,0.8571428571020409,9,1,2,0,1,17
0.55,0.5714285714013605,6,4,5,0,1,17
0.6,0.3809523809342404,4,6,7,0,1,17
0.65,0.1904761904671202,2,8,9,0,1,17
0.7,0.1904761904671202,2,8,9,0,1,17
0.75,0.1904761904671202,2,8,9,0,1,17
0.8,0.1904761904671202,2,8,9,0,1,17
0.85,0.0,0,10,11,0,1,17
0.9,0.0,0,10,11,0,1,17
0.5,0.7619047618684808,8,3,2,0,0,17
0.55,0.6666666666349206,7,4,3,0,0,17
0.6,0.5714285714013605,6,5,4,0,0,17
0.65,0.2857142857006802,3,8,7,0,0,17
0.7,0.0952380952335601,1,10,9,0,0,17
0.75,0.0952380952335601,1,10,9,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.7272727272396694,8,4,2,0,0,17
0.55,0.6363636363347107,7,5,3,0,0,17
0.6,0.6363636363347107,7,5,3,0,0,17
0.65,0.4545454545247934,5,7,5,0,0,17
0.7,0.3636363636198347,4,8,6,0,0,17
0.75,0.1818181818099173,2,10,8,0,0,17
0.8,0.0909090909049586,1,11,9,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.6956521738827978,8,5,2,0,0,17
0.55,0.5217391304120983,6,7,4,0,0,17
0.6,0.3478260869413989,4,9,6,0,0,17
0.65,0.1739130434706994,2,11,8,0,0,17
0.7,0.1739130434706994,2,11,8,0,0,17
0.75,0.1739130434706994,2,11,8,0,0,17
0.8,0.1739130434706994,2,11,8,0,0,17
0.85,0.0,0,13,10,0,0,17
0.9,0.0,0,13,10,0,0,17
0.5,0.7619047618684808,8,3,2,0,0,17
0.55,0.7619047618684808,8,3,2,0,0,17
0.6,0.7619047618684808,8,3,2,0,0,17
0.65,0.5714285714013605,6,5,4,0,0,17
0.7,0.4761904761678004,5,6,5,0,0,17
0.75,0.3809523809342404,4,7,6,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.545454545429752,6,6,4,0,0,17
0.55,0.545454545429752,6,6,4,0,0,17
0.6,0.3636363636198347,4,8,6,0,0,17
0.65,0.3636363636198347,4,8,6,0,0,17
0.7,0.272727272714876,3,9,7,0,0,17
0.75,0.0,0,12,10,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.8571428571020409,9,2,1,0,0,17
0.55,0.8571428571020409,9,2,1,0,0,17
0.6,0.7619047618684808,8,3,2,0,0,17
0.65,0.6666666666349206,7,4,3,0,0,17
0.7,0.4761904761678004,5,6,5,0,0,17
0.75,0.3809523809342404,4,7,6,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0952380952335601,1,10,9,0,0,17
0.9,0.0952380952335601,1,10,9,0,0,17
0.5,0.8181818181446281,9,3,1,0,0,17
0.55,0.7272727272396694,8,4,2,0,0,17
0.6,0.6363636363347107,7,5,3,0,0,17
0.65,0.545454545429752,6,6,4,0,0,17
0.7,0.4545454545247934,5,7,5,0,0,17
0.75,0.1818181818099173,2,10,8,0,0,17
0.8,0.1818181818099173,2,10,8,0,0,17
0.85,0.0909090909049586,1,11,9,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.8571428571020409,9,2,1,0,0,17
0.55,0.7619047618684808,8,3,2,0,0,17
0.6,0.6666666666349206,7,4,3,0,0,17
0.65,0.6666666666349206,7,4,3,0,0,17
0.7,0.1904761904671202,2,9,8,0,0,17
0.75,0.0952380952335601,1,10,9,0,0,17
0.8,0.0,0,11,10,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.9090909090495868,10,1,1,0,1,17
0.55,0.8181818181446281,9,2,2,0,1,17
0.6,0.6363636363347107,7,4,4,0,1,17
0.65,0.545454545429752,6,5,5,0,1,17
0.7,0.0909090909049586,1,10,10,0,1,17
0.75,0.0,0,11,11,0,1,17
0.8,0.0,0,11,11,0,1,17
0.85,0.0,0,11,11,0,1,17
0.9,0.0,0,11,11,0,1,17
0.5,0.8571428571020409,9,2,1,0,0,17
0.55,0.6666666666349206,7,4,3,0,0,17
0.6,0.4761904761678004,5,6,5,0,0,17
0.65,0.4761904761678004,5,6,5,0,0,17
0.7,0.2857142857006802,3,8,7,0,0,17
0.75,0.1904761904671202,2,9,8,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0952380952335601,1,10,9,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.79999999996,8,2,2,0,0,17
0.55,0.59999999997,6,4,4,0,0,17
0.6,0.59999999997,6,4,4,0,0,17
0.65,0.499999999975,5,5,5,0,0,17
0.7,0.299999999985,3,7,7,0,0,17
0.75,0.19999999999,2,8,8,0,0,17
0.8,0.099999999995,1,9,9,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.8571428571020409,9,2,1,0,0,17
0.55,0.6666666666349206,7,4,3,0,0,17
0.6,0.3809523809342404,4,7,6,0,0,17
0.65,0.2857142857006802,3,8,7,0,0,17
0.7,0.2857142857006802,3,8,7,0,0,17
0.75,0.1904761904671202,2,9,8,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.8181818181446281,9,3,1,0,0,17
0.55,0.6363636363347107,7,5,3,0,0,17
0.6,0.545454545429752,6,6,4,0,0,17
0.65,0.4545454545247934,5,7,5,0,0,17
0.7,0.1818181818099173,2,10,8,0,0,17
0.75,0.1818181818099173,2,10,8,0,0,17
0.8,0.0909090909049586,1,11,9,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.9523809523356008,10,1,0,0,0,17
0.55,0.7619047618684808,8,3,2,0,0,17
0.6,0.6666666666349206,7,4,3,0,0,17
0.65,0.5714285714013605,6,5,4,0,0,17
0.7,0.2857142857006802,3,8,7,0,0,17
0.75,0.2857142857006802,3,8,7,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.699999999965,7,3,3,0,0,17
0.55,0.59999999997,6,4,4,0,0,17
0.6,0.59999999997,6,4,4,0,0,17
0.65,0.499999999975,5,5,5,0,0,17
0.7,0.299999999985,3,7,7,0,0,17
0.75,0.19999999999,2,8,8,0,0,17
0.8,0.099999999995,1,9,9,0,0,17
0.85,0.099999999995,1,9,9,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.6363636363347107,7,5,3,0,0,17
0.55,0.6363636363347107,7,5,3,0,0,17
0.6,0.6363636363347107,7,5,3,0,0,17
0.65,0.3636363636198347,4,8,6,0,0,17
0.7,0.272727272714876,3,9,7,0,0,17
0.75,0.0909090909049586,1,11,9,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.7619047618684808,8,3,2,0,0,17
0.55,0.7619047618684808,8,3,2,0,0,17
0.6,0.7619047618684808,8,3,2,0,0,17
0.65,0.6666666666349206,7,4,3,0,0,17
0.7,0.4761904761678004,5,6,5,0,0,17
0.75,0.1904761904671202,2,9,8,0,0,17
0.8,0.0,0,11,10,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.94736842100277,9,0,1,0,0,17
0.55,0.94736842100277,9,0,1,0,0,17
0.6,0.63157894733518,6,3,4,0,0,17
0.65,0.4210526315567867,4,5,6,0,0,17
0.7,0.31578947366759,3,6,7,0,0,17
0.75,0.2105263157783933,2,7,8,0,0,17
0.8,0.2105263157783933,2,7,8,0,0,17
0.85,0.1052631578891966,1,8,9,0,0,17
0.9,0.1052631578891966,1,8,9,0,0,17
0.5,0.499999999975,5,5,5,0,0,17
0.55,0.499999999975,5,5,5,0,0,17
0.6,0.39999999998,4,6,6,0,0,17
0.65,0.19999999999,2,8,8,0,0,17
0.7,0.0,0,10,10,0,0,17
0.75,0.0,0,10,10,0,0,17
0.8,0.0,0,10,10,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.7619047618684808,8,3,2,0,0,17
0.55,0.7619047618684808,8,3,2,0,0,17
0.6,0.5714285714013605,6,5,4,0,0,17
0.65,0.4761904761678004,5,6,5,0,0,17
0.7,0.3809523809342404,4,7,6,0,0,17
0.75,0.2857142857006802,3,8,7,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0952380952335601,1,10,9,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.5714285714013605,6,5,4,0,0,17
0.55,0.5714285714013605,6,5,4,0,0,17
0.6,0.5714285714013605,6,5,4,0,0,17
0.65,0.4761904761678004,5,6,5,0,0,17
0.7,0.3809523809342404,4,7,6,0,0,17
0.75,0.1904761904671202,2,9,8,0,0,17
0.8,0.1904761904671202,2,9,8,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.7619047618684808,8,3,2,0,0,17
0.55,0.6666666666349206,7,4,3,0,0,17
0.6,0.6666666666349206,7,4,3,0,0,17
0.65,0.4761904761678004,5,6,5,0,0,17
0.7,0.2857142857006802,3,8,7,0,0,17
0.75,0.1904761904671202,2,9,8,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.5714285714013605,6,4,5,0,1,17
0.55,0.4761904761678004,5,5,6,0,1,17
0.6,0.4761904761678004,5,5,6,0,1,17
0.65,0.2857142857006802,3,7,8,0,1,17
0.7,0.1904761904671202,2,8,9,0,1,17
0.75,0.1904761904671202,2,8,9,0,1,17
0.8,0.0,0,10,11,0,1,17
0.85,0.0,0,10,11,0,1,17
0.9,0.0,0,10,11,0,1,17
0.5,0.6666666666349206,7,3,4,0,1,17
0.55,0.5714285714013605,6,4,5,0,1,17
0.6,0.4761904761678004,5,5,6,0,1,17
0.65,0.4761904761678004,5,5,6,0,1,17
0.7,0.3809523809342404,4,6,7,0,1,17
0.75,0.3809523809342404,4,6,7,0,1,17
0.8,0.1904761904671202,2,8,9,0,1,17
0.85,0.0952380952335601,1,9,10,0,1,17
0.9,0.0,0,10,11,0,1,17
0.5,0.9523809523356008,10,1,0,0,0,17
0.55,0.9523809523356008,10,1,0,0,0,17
0.6,0.9523809523356008,10,1,0,0,0,17
0.65,0.7619047618684808,8,3,2,0,0,17
0.7,0.2857142857006802,3,8,7,0,0,17
0.75,0.0952380952335601,1,10,9,0,0,17
0.8,0.0952380952335601,1,10,9,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.899999999955,9,1,1,0,0,17
0.55,0.699999999965,7,3,3,0,0,17
0.6,0.59999999997,6,4,4,0,0,17
0.65,0.499999999975,5,5,5,0,0,17
0.7,0.39999999998,4,6,6,0,0,17
0.75,0.299999999985,3,7,7,0,0,17
0.8,0.099999999995,1,9,9,0,0,17
0.85,0.0,0,10,10,0,0,17
0.9,0.0,0,10,10,0,0,17
0.5,0.7272727272396694,8,4,2,0,0,17
0.55,0.7272727272396694,8,4,2,0,0,17
0.6,0.7272727272396694,8,4,2,0,0,17
0.65,0.545454545429752,6,6,4,0,0,17
0.7,0.272727272714876,3,9,7,0,0,17
0.75,0.0,0,12,10,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.8181818181446281,9,3,1,0,0,17
0.55,0.7272727272396694,8,4,2,0,0,17
0.6,0.6363636363347107,7,5,3,0,0,17
0.65,0.545454545429752,6,6,4,0,0,17
0.7,0.3636363636198347,4,8,6,0,0,17
0.75,0.272727272714876,3,9,7,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.7619047618684808,8,3,2,0,0,17
0.55,0.7619047618684808,8,3,2,0,0,17
0.6,0.6666666666349206,7,4,3,0,0,17
0.65,0.6666666666349206,7,4,3,0,0,17
0.7,0.4761904761678004,5,6,5,0,0,17
0.75,0.2857142857006802,3,8,7,0,0,17
0.8,0.1904761904671202,2,9,8,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.8571428571020409,9,2,1,0,0,17
0.55,0.8571428571020409,9,2,1,0,0,17
0.6,0.7619047618684808,8,3,2,0,0,17
0.65,0.6666666666349206,7,4,3,0,0,17
0.7,0.6666666666349206,7,4,3,0,0,17
0.75,0.2857142857006802,3,8,7,0,0,17
0.8,0.0,0,11,10,0,0,17
0.85,0.0,0,11,10,0,0,17
0.9,0.0,0,11,10,0,0,17
0.5,0.8695652173534971,10,3,0,0,0,17
0.55,0.7826086956181475,9,4,1,0,0,17
0.6,0.7826086956181475,9,4,1,0,0,17
0.65,0.608695652147448,7,6,3,0,0,17
0.7,0.608695652147448,7,6,3,0,0,17
0.75,0.3478260869413989,4,9,6,0,0,17
0.8,0.1739130434706994,2,11,8,0,0,17
0.85,0.0869565217353497,1,12,9,0,0,17
0.9,0.0,0,13,10,0,0,17
0.5,0.8181818181446281,9,3,1,0,0,17
0.55,0.8181818181446281,9,3,1,0,0,17
0.6,0.8181818181446281,9,3,1,0,0,17
0.65,0.6363636363347107,7,5,3,0,0,17
0.7,0.545454545429752,6,6,4,0,0,17
0.75,0.3636363636198347,4,8,6,0,0,17
0.8,0.1818181818099173,2,10,8,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.8181818181446281,9,3,1,0,0,17
0.55,0.8181818181446281,9,3,1,0,0,17
0.6,0.8181818181446281,9,3,1,0,0,17
0.65,0.4545454545247934,5,7,5,0,0,17
0.7,0.3636363636198347,4,8,6,0,0,17
0.75,0.0,0,12,10,0,0,17
0.8,0.0,0,12,10,0,0,17
0.85,0.0,0,12,10,0,0,17
0.9,0.0,0,12,10,0,0,17
0.5,0.8571428571122449,12,3,1,0,0,17
0.55,0.714285714260204,10,5,3,0,0,17
0.6,0.4999999999821428,7,8,6,0,0,17
0.65,0.2857142857040816,4,11,9,0,0,17
0.7,0.1428571428520408,2,13,11,0,0,17
0.75,0.0714285714260204,1,14,12,0,0,17
0.8,0.0,0,15,13,0,0,17
0.85,0.0,0,15,13,0,0,17
0.9,0.0,0,15,13,0,0,17
0.5,0.8148148147846365,11,3,2,0,0,17
0.55,0.7407407407133059,10,4,3,0,0,17
0.6,0.6666666666419753,9,5,4,0,0,17
0.65,0.4444444444279835,6,8,7,0,0,17
0.7,0.1481481481426611,2,12,11,0,0,17
0.75,0.0740740740713305,1,13,12,0,0,17
0.8,0.0,0,14,13,0,0,17
0.85,0.0,0,14,13,0,0,17
0.9,0.0,0,14,13,0,0,17
0.5,0.6896551723900118,10,6,3,0,0,17
0.55,0.6206896551510107,9,7,4,0,0,17
0.6,0.4827586206730083,7,9,6,0,0,17
0.65,0.4137931034340071,6,10,7,0,0,17
0.7,0.1379310344780023,2,14,11,0,0,17
0.75,0.1379310344780023,2,14,11,0,0,17
0.8,0.0,0,16,13,0,0,17
0.85,0.0,0,16,13,0,0,17
0.9,0.0,0,16,13,0,0,17
0.5,0.7586206896290131,11,5,2,0,0,17
0.55,0.4827586206730083,7,9,6,0,0,17
0.6,0.3448275861950059,5,11,8,0,0,17
0.65,0.2758620689560047,4,12,9,0,0,17
0.7,0.0,0,16,13,0,0,17
0.75,0.0,0,16,13,0,0,17
0.8,0.0,0,16,13,0,0,17
0.85,0.0,0,16,13,0,0,17
0.9,0.0,0,16,13,0,0,17
0.5,0.7857142856862245,11,3,3,0,0,17
0.55,0.714285714260204,10,4,4,0,0,17
0.6,0.2857142857040816,4,10,10,0,0,17
0.65,0.1428571428520408,2,12,12,0,0,17
0.7,0.1428571428520408,2,12,12,0,0,17
0.75,0.0,0,14,14,0,0,17
0.8,0.0,0,14,14,0,0,17
0.85,0.0,0,14,14,0,0,17
0.9,0.0,0,14,14,0,0,17
0.5,0.6666666666444444,10,6,4,0,1,17
0.55,0.59999999998,9,7,5,0,1,17
0.6,0.4666666666511111,7,9,7,0,1,17
0.65,0.3333333333222222,5,11,9,0,1,17
0.7,0.1999999999933333,3,13,11,0,1,17
0.75,0.0666666666644444,1,15,13,0,1,17
0.8,0.0,0,16,14,0,1,17
0.85,0.0,0,16,14,0,1,17
0.9,0.0,0,16,14,0,1,17
0.5,0.7333333333088888,11,5,3,0,0,17
0.55,0.59999999998,9,7,5,0,0,17
0.6,0.5333333333155555,8,8,6,0,0,17
0.65,0.1333333333288889,2,14,12,0,0,17
0.7,0.0666666666644444,1,15,13,0,0,17
0.75,0.0,0,16,14,0,0,17
0.8,0.0,0,16,14,0,0,17
0.85,0.0,0,16,14,0,0,17
0.9,0.0,0,16,14,0,0,17
0.5,0.59999999998,9,8,4,0,0,17
0.55,0.59999999998,9,8,4,0,0,17
0.6,0.3999999999866667,6,11,7,0,0,17
0.65,0.1999999999933333,3,14,10,0,0,17
0.7,0.1999999999933333,3,14,10,0,0,17
0.75,0.0666666666644444,1,16,12,0,0,17
0.8,0.0666666666644444,1,16,12,0,0,17
0.85,0.0,0,17,13,0,0,17
0.9,0.0,0,17,13,0,0,17
0.5,0.7586206896290131,11,5,2,0,0,17
0.55,0.6896551723900118,10,6,3,0,0,17
0.6,0.5517241379120095,8,8,5,0,0,17
0.65,0.4827586206730083,7,9,6,0,0,17
0.7,0.3448275861950059,5,11,8,0,0,17
0.75,0.0689655172390011,1,15,12,0,0,17
0.8,0.0,0,16,13,0,0,17
0.85,0.0,0,16,13,0,0,17
0.9,0.0,0,16,13,0,0,17
0.5,0.580645161271592,9,9,4,0,0,17
0.55,0.4516129032112383,7,11,6,0,0,17
0.6,0.3870967741810614,6,12,7,0,0,17
0.65,0.1935483870905307,3,15,10,0,0,17
0.7,0.1290322580603538,2,16,11,0,0,17
0.75,0.1290322580603538,2,16,11,0,0,17
0.8,0.0645161290301769,1,17,12,0,0,17
0.85,0.0,0,18,13,0,0,17
0.9,0.0,0,18,13,0,0,17
0.5,0.5161290322414152,8,9,6,0,0,17
0.55,0.5161290322414152,8,9,6,0,0,17
0.6,0.3870967741810614,6,11,8,0,0,17
0.65,0.2580645161207076,4,13,10,0,0,17
0.7,0.2580645161207076,4,13,10,0,0,17
0.75,0.1290322580603538,2,15,12,0,0,17
0.8,0.0,0,17,14,0,0,17
0.85,0.0,0,17,14,0,0,17
0.9,0.0,0,17,14,0,0,17
0.5,0.5517241379120095,8,8,5,0,0,17
0.55,0.5517241379120095,8,8,5,0,0,17
0.6,0.4137931034340071,6,10,7,0,0,17
0.65,0.0689655172390011,1,15,12,0,0,17
0.7,0.0,0,16,13,0,0,17
0.75,0.0,0,16,13,0,0,17
0.8,0.0,0,16,13,0,0,17
0.85,0.0,0,16,13,0,0,17
0.9,0.0,0,16,13,0,0,17
0.5,0.7333333333088888,11,5,3,0,0,17
0.55,0.6666666666444444,10,6,4,0,0,17
0.6,0.6666666666444444,10,6,4,0,0,17
0.65,0.5333333333155555,8,8,6,0,0,17
0.7,0.1999999999933333,3,13,11,0,0,17
0.75,0.0,0,16,14,0,0,17
0.8,0.0,0,16,14,0,0,17
0.85,0.0,0,16,14,0,0,17
0.9,0.0,0,16,14,0,0,17
0.5,0.6896551723900118,10,6,3,0,0,17
0.55,0.5517241379120095,8,8,5,0,0,17
0.6,0.5517241379120095,8,8,5,0,0,17
0.65,0.4137931034340071,6,10,7,0,0,17
0.7,0.1379310344780023,2,14,11,0,0,17
0.75,0.0,0,16,13,0,0,17
0.8,0.0,0,16,13,0,0,17
0.85,0.0,0,16,13,0,0,17
0.9,0.0,0,16,13,0,0,17
0.5,0.7586206896290131,11,4,3,0,0,17
0.55,0.6206896551510107,9,6,5,0,0,17
0.6,0.4827586206730083,7,8,7,0,0,17
0.65,0.4137931034340071,6,9,8,0,0,17
0.7,0.3448275861950059,5,10,9,0,0,17
0.75,0.0,0,15,14,0,0,17
0.8,0.0,0,15,14,0,0,17
0.85,0.0,0,15,14,0,0,17
0.9,0.0,0,15,14,0,0,17
0.5,0.714285714260204,10,5,3,0,0,17
0.55,0.714285714260204,10,5,3,0,0,17
0.6,0.4285714285561224,6,9,7,0,0,17
0.65,0.357142857130102,5,10,8,0,0,17
0.7,0.357142857130102,5,10,8,0,0,17
0.75,0.1428571428520408,2,13,11,0,0,17
0.8,0.0714285714260204,1,14,12,0,0,17
0.85,0.0,0,15,13,0,0,17
0.9,0.0,0,15,13,0,0,17
0.5,0.7857142856862245,11,4,2,0,0,17
0.55,0.7857142856862245,11,4,2,0,0,17
0.6,0.6428571428341837,9,6,4,0,0,17
0.65,0.5714285714081633,8,7,5,0,0,17
0.7,0.2857142857040816,4,11,9,0,0,17
0.75,0.0714285714260204,1,14,12,0,0,17
0.8,0.0,0,15,13,0,0,17
0.85,0.0,0,15,13,0,0,17
0.9,0.0,0,15,13,0,0,17
0.5,0.7096774193319458,11,6,3,0,0,17
0.55,0.5161290322414152,8,9,6,0,0,17
0.6,0.4516129032112383,7,10,7,0,0,17
0.65,0.1935483870905307,3,14,11,0,0,17
0.7,0.1290322580603538,2,15,12,0,0,17
0.75,0.0645161290301769,1,16,13,0,0,17
0.8,0.0645161290301769,1,16,13,0,0,17
0.85,0.0,0,17,14,0,0,17
0.9,0.0,0,17,14,0,0,17
0.5,0.6896551723900118,10,6,3,0,0,17
0.55,0.6206896551510107,9,7,4,0,0,17
0.6,0.4827586206730083,7,9,6,0,0,17
0.65,0.2758620689560047,4,12,9,0,0,17
0.7,0.0689655172390011,1,15,12,0,0,17
0.75,0.0689655172390011,1,15,12,0,0,17
0.8,0.0689655172390011,1,15,12,0,0,17
0.85,0.0689655172390011,1,15,12,0,0,17
0.9,0.0,0,16,13,0,0,17
0.5,0.7741935483621228,12,5,2,0,0,17
0.55,0.7741935483621228,12,5,2,0,0,17
0.6,0.580645161271592,9,8,5,0,0,17
0.65,0.4516129032112383,7,10,7,0,0,17
0.7,0.3870967741810614,6,11,8,0,0,17
0.75,0.1290322580603538,2,15,12,0,0,17
0.8,0.0645161290301769,1,16,13,0,0,17
0.85,0.0645161290301769,1,16,13,0,0,17
0.9,0.0,0,17,14,0,0,17
0.5,0.6206896551510107,9,7,4,0,0,17
0.55,0.6206896551510107,9,7,4,0,0,17
0.6,0.6206896551510107,9,7,4,0,0,17
0.65,0.5517241379120095,8,8,5,0,0,17
0.7,0.3448275861950059,5,11,8,0,0,17
0.75,0.0689655172390011,1,15,12,0,0,17
0.8,0.0689655172390011,1,15,12,0,0,17
0.85,0.0689655172390011,1,15,12,0,0,17
0.9,0.0,0,16,13,0,0,17
0.5,0.5925925925706447,8,6,5,0,0,17
0.55,0.5185185184993141,7,7,6,0,0,17
0.6,0.4444444444279835,6,8,7,0,0,17
0.65,0.4444444444279835,6,8,7,0,0,17
0.7,0.2222222222139917,3,11,10,0,0,17
0.75,0.1481481481426611,2,12,11,0,0,17
0.8,0.0740740740713305,1,13,12,0,0,17
0.85,0.0,0,14,13,0,0,17
0.9,0.0,0,14,13,0,0,17
0.5,0.8275862068680143,12,3,2,0,0,17
0.55,0.5517241379120095,8,7,6,0,0,17
0.6,0.4137931034340071,6,9,8,0,0,17
0.65,0.3448275861950059,5,10,9,0,0,17
0.7,0.2068965517170035,3,12,11,0,0,17
0.75,0.0689655172390011,1,14,13,0,0,17
0.8,0.0,0,15,14,0,0,17
0.85,0.0,0,15,14,0,0,17
0.9,0.0,0,15,14,0,0,17
0.5,0.7692307692011834,10,4,2,0,0,17
0.55,0.692307692281065,9,5,3,0,0,17
0.6,0.5384615384408284,7,7,5,0,0,17
0.65,0.3846153846005917,5,9,7,0,0,17
0.7,0.3076923076804734,4,10,8,0,0,17
0.75,0.0769230769201183,1,13,11,0,0,17
0.8,0.0,0,14,12,0,0,17
0.85,0.0,0,14,12,0,0,17
0.9,0.0,0,14,12,0,0,17
0.5,0.7096774193319458,11,6,3,0,0,17
