threshold,f1,tp,fp,fn,merges,splits,val
0.9,0.0392156862737408,1,25,24,1,0,17
0.5,0.7843137254748175,20,6,5,1,0,17
0.55,0.7843137254748175,20,6,5,1,0,17
0.6,0.7058823529273357,18,8,7,1,0,17
0.65,0.5882352941061131,15,11,10,1,0,17
0.7,0.4705882352848905,12,14,13,1,0,17
0.75,0.2745098039161861,7,19,18,1,0,17
0.8,0.1568627450949634,4,22,21,1,0,17
0.85,0.0392156862737408,1,25,24,1,0,17
0.9,0.0,0,26,25,1,0,17
0.5,0.8163265305955852,20,6,3,0,0,17
0.55,0.7346938775360267,18,8,5,0,0,17
0.6,0.6938775510062475,17,9,6,0,0,17
0.65,0.6122448979466889,15,11,8,0,0,17
0.7,0.4489795918275719,11,15,12,0,0,17
0.75,0.3673469387680133,9,17,14,0,0,17
0.8,0.2857142857084548,7,19,16,0,0,17
0.85,0.0816326530595585,2,24,21,0,0,17
0.9,0.0408163265297792,1,25,22,0,0,17
0.5,0.8799999999824001,22,4,2,0,0,17
0.55,0.8399999999832001,21,5,3,0,0,17
0.6,0.7999999999840001,20,6,4,0,0,17
0.65,0.7199999999855999,18,8,6,0,0,17
0.7,0.5199999999896,13,13,11,0,0,17
0.75,0.2399999999952,6,20,18,0,0,17
0.8,0.0799999999984,2,24,22,0,0,17
0.85,0.0,0,26,24,0,0,17
0.9,0.0,0,26,24,0,0,17
0.5,0.8163265305955852,20,6,3,0,0,17
0.55,0.8163265305955852,20,6,3,0,0,17
0.6,0.7346938775360267,18,8,5,0,0,17
0.65,0.6530612244764682,16,10,7,0,0,17
0.7,0.5306122448871304,13,13,10,0,0,17
0.75,0.3265306122382341,8,18,15,0,0,17
0.8,0.2448979591786756,6,20,17,0,0,17
0.85,0.163265306119117,4,22,19,0,0,17
0.9,0.0,0,26,23,0,0,17
0.5,0.8399999999832001,21,5,3,1,0,17
0.55,0.7599999999848001,19,7,5,1,0,17
0.6,0.7599999999848001,19,7,5,1,0,17
0.65,0.6799999999864,17,9,7,1,0,17
0.7,0.5599999999888,14,12,10,1,0,17
0.75,0.2799999999944,7,19,17,1,0,17
0.8,0.1199999999976,3,23,21,1,0,17
0.85,0.0399999999992,1,25,23,1,0,17
0.9,0.0,0,26,24,1,0,17
0.5,0.7843137254748175,20,6,5,0,0,17
0.55,0.7058823529273357,18,8,7,0,0,17
0.6,0.6666666666535949,17,9,8,0,0,17
0.65,0.5882352941061131,15,11,10,0,0,17
0.7,0.4705882352848905,12,14,13,0,0,17
0.75,0.3137254901899269,8,18,17,0,0,17
0.8,0.1176470588212226,3,23,22,0,0,17
0.85,0.0784313725474817,2,24,23,0,0,17
0.9,0.0,0,26,25,0,0,17
0.5,0.8399999999832001,21,5,3,0,0,17
0.55,0.8399999999832001,21,5,3,0,0,17
0.6,0.7999999999840001,20,6,4,0,0,17
0.65,0.599999999988,15,11,9,0,0,17
0.7,0.4799999999904001,12,14,12,0,0,17
0.75,0.2799999999944,7,19,17,0,0,17
0.8,0.1199999999976,3,23,21,0,0,17
0.85,0.0399999999992,1,25,23,0,0,17
0.9,0.0,0,26,24,0,0,17
0.5,0.7999999999840001,20,6,4,0,0,17
0.55,0.7999999999840001,20,6,4,0,0,17
0.6,0.7199999999855999,18,8,6,0,0,17
0.65,0.7199999999855999,18,8,6,0,0,17
0.7,0.5199999999896,13,13,11,0,0,17
0.75,0.3199999999936,8,18,16,0,0,17
0.8,0.0799999999984,2,24,22,0,0,17
0.85,0.0399999999992,1,25,23,0,0,17
0.9,0.0,0,26,24,0,0,17
0.5,0.8399999999832001,21,5,3,0,0,17
0.55,0.8399999999832001,21,5,3,0,0,17
0.6,0.6799999999864,17,9,7,0,0,17
0.65,0.5599999999888,14,12,10,0,0,17
0.7,0.4399999999912,11,15,13,0,0,17
0.75,0.3199999999936,8,18,16,0,0,17
0.8,0.2799999999944,7,19,17,0,0,17
0.85,0.0399999999992,1,25,23,0,0,17
0.9,0.0,0,26,24,0,0,17
0.5,0.9199999999816,23,3,1,0,0,17
0.55,0.8799999999824001,22,4,2,0,0,17
0.6,0.7999999999840001,20,6,4,0,0,17
0.65,0.7199999999855999,18,8,6,0,0,17
0.7,0.5599999999888,14,12,10,0,0,17
0.75,0.399999999992,10,16,14,0,0,17
0.8,0.199999999996,5,21,19,0,0,17
0.85,0.0399999999992,1,25,23,0,0,17
0.9,0.0,0,26,24,0,0,17
0.5,0.7843137254748175,20,7,4,0,1,17
0.55,0.7843137254748175,20,7,4,0,1,17
0.6,0.7843137254748175,20,7,4,0,1,17
0.65,0.7450980392010765,19,8,5,0,1,17
0.7,0.3921568627374088,10,17,14,0,1,17
0.75,0.2352941176424453,6,21,18,0,1,17
0.8,0.1176470588212226,3,24,21,0,1,17
0.85,0.0392156862737408,1,26,23,0,1,17
0.9,0.0,0,27,24,0,1,17
0.5,0.9199999999816,23,3,1,0,0,17
0.55,0.7999999999840001,20,6,4,0,0,17
0.6,0.7999999999840001,20,6,4,0,0,17
0.65,0.7599999999848001,19,7,5,0,0,17
0.7,0.5199999999896,13,13,11,0,0,17
0.75,0.399999999992,10,16,14,0,0,17
0.8,0.2399999999952,6,20,18,0,0,17
0.85,0.1599999999968,4,22,20,0,0,17
0.9,0.0,0,26,24,0,0,17
0.5,0.8399999999832001,21,5,3,0,0,17
0.55,0.8399999999832001,21,5,3,0,0,17
0.6,0.7999999999840001,20,6,4,0,0,17
0.65,0.7599999999848001,19,7,5,0,0,17
0.7,0.5199999999896,13,13,11,0,0,17
0.75,0.399999999992,10,16,14,0,0,17
0.8,0.2799999999944,7,19,17,0,0,17
0.85,0.0,0,26,24,0,0,17
0.9,0.0,0,26,24,0,0,17
0.5,0.7843137254748175,20,6,5,0,0,17
0.55,0.7843137254748175,20,6,5,0,0,17
0.6,0.5882352941061131,15,11,10,0,0,17
0.65,0.5490196078323722,14,12,11,0,0,17
0.7,0.4705882352848905,12,14,13,0,0,17
0.75,0.2352941176424453,6,20,19,0,0,17
0.8,0.1568627450949634,4,22,21,0,0,17
0.85,0.0392156862737408,1,25,24,0,0,17
0.9,0.0,0,26,25,0,0,17
0.5,0.8399999999832001,21,5,3,0,0,17
0.55,0.8399999999832001,21,5,3,0,0,17
0.6,0.8399999999832001,21,5,3,0,0,17
0.65,0.7999999999840001,20,6,4,0,0,17
0.7,0.6399999999872,16,10,8,0,0,17
0.75,0.4399999999912,11,15,13,0,0,17
0.8,0.2399999999952,6,20,18,0,0,17
0.85,0.1199999999976,3,23,21,0,0,17
0.9,0.0,0,26,24,0,0,17
0.5,0.7843137254748175,20,6,5,0,0,17
0.55,0.7843137254748175,20,6,5,0,0,17
0.6,0.7843137254748175,20,6,5,0,0,17
0.65,0.6666666666535949,17,9,8,0,0,17
0.7,0.4705882352848905,12,14,13,0,0,17
0.75,0.3137254901899269,8,18,17,0,0,17
0.8,0.1960784313687044,5,21,20,0,0,17
0.85,0.0784313725474817,2,24,23,0,0,17
0.9,0.0,0,26,25,0,0,17
0.5,0.7777777777633745,21,6,6,1,0,17
0.55,0.7407407407270233,20,7,7,1,0,17
0.6,0.5925925925816187,16,11,11,1,0,17
0.65,0.3703703703635117,10,17,17,1,0,17
0.7,0.2592592592544582,7,20,20,1,0,17
0.75,0.2222222222181069,6,21,21,1,0,17
0.8,0.1111111111090535,3,24,24,1,0,17
0.85,0.0,0,27,27,1,0,17
0.9,0.0,0,27,27,1,0,17
0.5,0.8627450980222992,22,4,3,1,0,17
0.55,0.8627450980222992,22,4,3,1,0,17
0.6,0.7058823529273357,18,8,7,1,0,17
0.65,0.5098039215586313,13,13,12,1,0,17
0.7,0.4313725490111496,11,15,14,1,0,17
0.75,0.1960784313687044,5,21,20,1,0,17
0.8,0.1960784313687044,5,21,20,1,0,17
0.85,0.0784313725474817,2,24,23,1,0,17
0.9,0.0,0,26,25,1,0,17
0.5,0.8627450980222992,22,4,3,1,0,17
0.55,0.7843137254748175,20,6,5,1,0,17
0.6,0.7058823529273357,18,8,7,1,0,17
0.65,0.7058823529273357,18,8,7,1,0,17
0.7,0.5882352941061131,15,11,10,1,0,17
0.75,0.3921568627374088,10,16,15,1,0,17
0.8,0.2352941176424453,6,20,19,1,0,17
0.85,0.0784313725474817,2,24,23,1,0,17
0.9,0.0,0,26,25,1,0,17
0.5,0.8235294117485583,21,5,4,1,0,17
0.55,0.8235294117485583,21,5,4,1,0,17
0.6,0.7450980392010765,19,7,6,1,0,17
0.65,0.7058823529273357,18,8,7,1,0,17
0.7,0.5882352941061131,15,11,10,1,0,17
0.75,0.3529411764636678,9,17,16,1,0,17
0.8,0.1568627450949634,4,22,21,1,0,17
0.85,0.1176470588212226,3,23,22,1,0,17
0.9,0.0,0,26,25,1,0,17
0.5,0.7692307692159763,20,6,6,2,0,17
0.55,0.7692307692159763,20,6,6,2,0,17
0.6,0.7307692307551775,19,7,7,2,0,17
0.65,0.6923076922943787,18,8,8,2,0,17
0.7,0.5384615384511835,14,12,12,2,0,17
0.75,0.3461538461471893,9,17,17,2,0,17
0.8,0.1538461538431952,4,22,22,2,0,17
0.85,0.0769230769215976,2,24,24,2,0,17
0.9,0.0384615384607988,1,25,25,2,0,17
0.5,0.8076923076767752,21,5,5,2,0,17
0.55,0.7692307692159763,20,6,6,2,0,17
0.6,0.6923076922943787,18,8,8,2,0,17
0.65,0.5769230769119823,15,11,11,2,0,17
0.7,0.5769230769119823,15,11,11,2,0,17
0.75,0.3461538461471893,9,17,17,2,0,17
0.8,0.2307692307647929,6,20,20,2,0,17
0.85,0.0769230769215976,2,24,24,2,0,17
0.9,0.0,0,26,26,2,0,17
0.5,0.7692307692159763,20,6,6,2,0,17
0.55,0.7307692307551775,19,7,7,2,0,17
0.6,0.7307692307551775,19,7,7,2,0,17
0.65,0.6923076922943787,18,8,8,2,0,17
0.7,0.4615384615295858,12,14,14,2,0,17
0.75,0.3076923076863905,8,18,18,2,0,17
0.8,0.1153846153823964,3,23,23,2,0,17
0.85,0.0,0,26,26,2,0,17
0.9,0.0,0,26,26,2,0,17
0.5,0.7843137254748175,20,6,5,1,0,17
0.55,0.7843137254748175,20,6,5,1,0,17
0.6,0.7450980392010765,19,7,6,1,0,17
0.65,0.7058823529273357,18,8,7,1,0,17
0.7,0.6274509803798539,16,10,9,1,0,17
0.75,0.3137254901899269,8,18,17,1,0,17
0.8,0.0392156862737408,1,25,24,1,0,17
0.85,0.0,0,26,25,1,0,17
0.9,0.0,0,26,25,1,0,17
0.5,0.7307692307551775,19,7,7,1,0,17
0.55,0.6923076922943787,18,8,8,1,0,17
0.6,0.6153846153727811,16,10,10,1,0,17
0.65,0.5384615384511835,14,12,12,1,0,17
0.7,0.4230769230687871,11,15,15,1,0,17
0.75,0.3076923076863905,8,18,18,1,0,17
0.8,0.0384615384607988,1,25,25,1,0,17
0.85,0.0,0,26,26,1,0,17
0.9,0.0,0,26,26,1,0,17
0.5,0.7924528301737274,21,6,5,0,0,17
0.55,0.7547169811178356,20,7,6,0,0,17
0.6,0.6415094339501602,17,10,9,0,0,17
0.65,0.4905660377265931,13,14,13,0,0,17
0.7,0.4528301886707014,12,15,14,0,0,17
0.75,0.2641509433912424,7,20,19,0,0,17
0.8,0.1132075471676753,3,24,23,0,0,17
0.85,0.0754716981117835,2,25,24,0,0,17
0.9,0.0,0,27,26,0,0,17
0.5,0.8235294117485583,21,5,4,1,0,17
0.55,0.7843137254748175,20,6,5,1,0,17
0.6,0.6666666666535949,17,9,8,1,0,17
0.65,0.5490196078323722,14,12,11,1,0,17
0.7,0.4313725490111496,11,15,14,1,0,17
0.75,0.2745098039161861,7,19,18,1,0,17
0.8,0.1176470588212226,3,23,22,1,0,17
0.85,0.0,0,26,25,1,0,17
0.9,0.0,0,26,25,1,0,17
0.5,0.8076923076767752,21,5,5,2,0,17
0.55,0.7307692307551775,19,7,7,2,0,17
0.6,0.6923076922943787,18,8,8,2,0,17
0.65,0.5769230769119823,15,11,11,2,0,17
0.7,0.4999999999903846,13,13,13,2,0,17
0.75,0.2692307692255917,7,19,19,2,0,17
0.8,0.0769230769215976,2,24,24,2,0,17
0.85,0.0,0,26,26,2,0,17
0.9,0.0,0,26,26,2,0,17
0.5,0.7843137254748175,20,6,5,1,0,17
0.55,0.7450980392010765,19,7,6,1,0,17
0.6,0.5882352941061131,15,11,10,1,0,17
0.65,0.5490196078323722,14,12,11,1,0,17
0.7,0.4705882352848905,12,14,13,1,0,17
0.75,0.2352941176424453,6,20,19,1,0,17
0.8,0.1176470588212226,3,23,22,1,0,17
0.85,0.0392156862737408,1,25,24,1,0,17
0.9,0.0,0,26,25,1,0,17
0.5,0.8627450980222992,22,4,3,1,0,17
0.55,0.7843137254748175,20,6,5,1,0,17
0.6,0.7843137254748175,20,6,5,1,0,17
0.65,0.7450980392010765,19,7,6,1,0,17
0.7,0.5490196078323722,14,12,11,1,0,17
0.75,0.1960784313687044,5,21,20,1,0,17
0.8,0.1176470588212226,3,23,22,1,0,17
0.85,0.0,0,26,25,1,0,17
0.9,0.0,0,26,25,1,0,17
0.5,0.7843137254748175,20,6,5,1,0,17
0.55,0.7058823529273357,18,8,7,1,0,17
0.6,0.6666666666535949,17,9,8,1,0,17
0.65,0.4705882352848905,12,14,13,1,0,17
0.7,0.2745098039161861,7,19,18,1,0,17
0.75,0.0784313725474817,2,24,23,1,0,17
0.8,0.0392156862737408,1,25,24,1,0,17
0.85,0.0392156862737408,1,25,24,1,0,17
0.9,0.0,0,26,25,1,0,17
0.5,0.7692307692159763,20,6,6,1,0,17
0.55,0.7307692307551775,19,7,7,1,0,17
0.6,0.6538461538335799,17,9,9,1,0,17
0.65,0.4999999999903846,13,13,13,1,0,17
0.7,0.4230769230687871,11,15,15,1,0,17
0.75,0.192307692303994,5,21,21,1,0,17
0.8,0.0384615384607988,1,25,25,1,0,17
0.85,0.0,0,26,26,1,0,17
0.9,0.0,0,26,26,1,0,17
0.5,0.8235294117485583,21,5,4,1,0,17
0.55,0.7843137254748175,20,6,5,1,0,17
0.6,0.7058823529273357,18,8,7,1,0,17
0.65,0.5882352941061131,15,11,10,1,0,17
0.7,0.4313725490111496,11,15,14,1,0,17
0.75,0.2745098039161861,7,19,18,1,0,17
0.8,0.1176470588212226,3,23,22,1,0,17
0.85,0.0392156862737408,1,25,24,1,0,17
0.9,0.0,0,26,25,1,0,17
0.5,0.8301886792296191,22,4,5,1,0,17
0.55,0.7547169811178356,20,6,7,1,0,17
0.6,0.7169811320619438,19,7,8,1,0,17
0.65,0.6415094339501602,17,9,10,1,0,17
0.7,0.4528301886707014,12,14,15,1,0,17
0.75,0.3018867924471342,8,18,19,1,0,17
0.8,0.0377358490558917,1,25,26,1,0,17
0.85,0.0,0,26,27,1,0,17
0.9,0.0,0,26,27,1,0,17
0.5,0.7924528301737274,21,5,6,2,0,17
0.55,0.7169811320619438,19,7,8,2,0,17
0.6,0.7169811320619438,19,7,8,2,0,17
0.65,0.4905660377265931,13,13,14,2,0,17
0.7,0.3773584905589178,10,16,17,2,0,17
0.75,0.3773584905589178,10,16,17,2,0,17
0.8,0.1132075471676753,3,23,24,2,0,17
0.85,0.0377358490558917,1,25,26,2,0,17
0.9,0.0,0,26,27,2,0,17
0.5,0.7169811320619438,19,7,8,1,0,17
0.55,0.7169811320619438,19,7,8,1,0,17
0.6,0.6415094339501602,17,9,10,1,0,17
0.65,0.4150943396148096,11,15,16,1,0,17
0.7,0.4150943396148096,11,15,16,1,0,17
0.75,0.3396226415030259,9,17,18,1,0,17
0.8,0.1509433962235671,4,22,23,1,0,17
0.85,0.0754716981117835,2,24,25,1,0,17
0.9,0.0,0,26,27,1,0,17
0.5,0.8076923076767752,21,6,4,0,0,17
0.55,0.7307692307551775,19,8,6,0,0,17
0.6,0.6923076922943787,18,9,7,0,0,17
0.65,0.6153846153727811,16,11,9,0,0,17
0.7,0.5384615384511835,14,13,11,0,0,17
0.75,0.3076923076863905,8,19,17,0,0,17
0.8,0.192307692303994,5,22,20,0,0,17
0.85,0.0384615384607988,1,26,24,0,0,17
0.9,0.0384615384607988,1,26,24,0,0,17
0.5,0.6923076922943787,18,8,8,2,0,17
0.55,0.6538461538335799,17,9,9,2,0,17
0.6,0.6153846153727811,16,10,10,2,0,17
0.65,0.5769230769119823,15,11,11,2,0,17
0.7,0.4615384615295858,12,14,14,2,0,17
0.75,0.2692307692255917,7,19,19,2,0,17
0.8,0.1538461538431952,4,22,22,2,0,17
0.85,0.0,0,26,26,2,0,17
0.9,0.0,0,26,26,2,0,17
0.5,0.6792452830060519,18,10,7,1,0,17
0.55,0.6037735848942685,16,12,9,1,0,17
0.6,0.5660377358383767,15,13,10,1,0,17
0.65,0.4905660377265931,13,15,12,1,0,17
0.7,0.3018867924471342,8,20,17,1,0,17
0.75,0.2264150943353507,6,22,19,1,0,17
0.8,0.1132075471676753,3,25,22,1,0,17
0.85,0.0377358490558917,1,27,24,1,0,17
0.9,0.0,0,28,25,1,0,17
0.5,0.690909090896529,19,9,8,1,0,17
0.55,0.6181818181705786,17,11,10,1,0,17
0.6,0.5818181818076034,16,12,11,1,0,17
0.65,0.4363636363557025,12,16,15,1,0,17
0.7,0.3636363636297521,10,18,17,1,0,17
0.75,0.2545454545408264,7,21,20,1,0,17
0.8,0.1090909090889256,3,25,24,1,0,17
0.85,0.0363636363629752,1,27,26,1,0,17
0.9,0.0,0,28,27,1,0,17
0.5,0.8363636363484298,23,5,4,1,0,17
0.55,0.8363636363484298,23,5,4,1,0,17
0.6,0.6545454545335537,18,10,9,1,0,17
0.65,0.5090909090816529,14,14,13,1,0,17
0.7,0.3636363636297521,10,18,17,1,0,17
0.75,0.2181818181778513,6,22,21,1,0,17
0.8,0.1454545454519008,4,24,23,1,0,17
0.85,0.0,0,28,27,1,0,17
0.9,0.0,0,28,27,1,0,17
0.5,0.8148148147997257,22,5,5,2,0,17
0.55,0.7037037036906721,19,8,8,2,0,17
0.6,0.6296296296179699,17,10,10,2,0,17
0.65,0.4444444444362139,12,15,15,2,0,17
0.7,0.2962962962908093,8,19,19,2,0,17
0.75,0.1111111111090535,3,24,24,2,0,17
0.8,0.0740740740727023,2,25,25,2,0,17
0.85,0.0370370370363511,1,26,26,2,0,17
0.9,0.0,0,27,27,2,0,17
0.5,0.771929824547861,22,6,7,2,0,17
0.55,0.7017543859526009,20,8,9,2,0,17
0.6,0.6315789473573408,18,10,11,2,0,17
0.65,0.5964912280597107,17,11,12,2,0,17
0.7,0.3859649122739305,11,17,18,2,0,17
0.75,0.1403508771905201,4,24,25,2,0,17
0.8,0.07017543859526,2,26,27,2,0,17
0.85,0.03508771929763,1,27,28,2,0,17
0.9,0.0,0,28,29,2,0,17
0.5,0.690909090896529,19,8,9,1,0,17
0.55,0.5818181818076034,16,11,12,1,0,17
0.6,0.5454545454446281,15,12,13,1,0,17
0.65,0.3999999999927273,11,16,17,1,0,17
0.7,0.2909090909038017,8,19,20,1,0,17
0.75,0.1454545454519008,4,23,24,1,0,17
0.8,0.1090909090889256,3,24,25,1,0,17
0.85,0.0363636363629752,1,26,27,1,0,17
0.9,0.0,0,27,28,1,0,17
0.5,0.8148148147997257,22,5,5,1,0,17
0.55,0.7777777777633745,21,6,6,1,0,17
0.6,0.5925925925816187,16,11,11,1,0,17
0.65,0.5555555555452675,15,12,12,1,0,17
0.7,0.4444444444362139,12,15,15,1,0,17
0.75,0.1851851851817558,5,22,22,1,0,17
0.8,0.1111111111090535,3,24,24,1,0,17
0.85,0.0740740740727023,2,25,25,1,0,17
0.9,0.0,0,27,27,1,0,17
0.5,0.7636363636224794,21,6,7,2,0,17
0.55,0.690909090896529,19,8,9,2,0,17
0.6,0.6181818181705786,17,10,11,2,0,17
0.65,0.5454545454446281,15,12,13,2,0,17
0.7,0.4727272727186777,13,14,15,2,0,17
0.75,0.2909090909038017,8,19,20,2,0,17
0.8,0.1454545454519008,4,23,24,2,0,17
0.85,0.0,0,27,28,2,0,17
0.9,0.0,0,27,28,2,0,17
0.5,0.8679245282855109,23,5,2,1,0,17
0.55,0.7547169811178356,20,8,5,1,0,17
0.6,0.6792452830060519,18,10,7,1,0,17
0.65,0.5660377358383767,15,13,10,1,0,17
0.7,0.3773584905589178,10,18,15,1,0,17
0.75,0.2264150943353507,6,22,19,1,0,17
0.8,0.0377358490558917,1,27,24,1,0,17
0.85,0.0377358490558917,1,27,24,1,0,17
0.9,0.0377358490558917,1,27,24,1,0,17
0.5,0.7037037036906721,19,8,8,1,0,17
0.55,0.6666666666543211,18,9,9,1,0,17
0.6,0.6296296296179699,17,10,10,1,0,17
0.65,0.5185185185089164,14,13,13,1,0,17
0.7,0.3703703703635117,10,17,17,1,0,17
0.75,0.3333333333271605,9,18,18,1,0,17
0.8,0.1481481481454046,4,23,23,1,0,17
0.85,0.0370370370363511,1,26,26,1,0,17
0.9,0.0,0,27,27,1,0,17
0.5,0.7777777777633745,21,7,5,1,0,17
0.55,0.7037037036906721,19,9,7,1,0,17
0.6,0.5925925925816187,16,12,10,1,0,17
0.65,0.5555555555452675,15,13,11,1,0,17
0.7,0.3333333333271605,9,19,17,1,0,17
0.75,0.2222222222181069,6,22,20,1,0,17
0.8,0.0740740740727023,2,26,24,1,0,17
0.85,0.0,0,28,26,1,0,17
0.9,0.0,0,28,26,1,0,17
0.5,0.8076923076767752,21,6,4,1,0,17
0.55,0.8076923076767752,21,6,4,1,0,17
0.6,0.7307692307551775,19,8,6,1,0,17
0.65,0.5769230769119823,15,12,10,1,0,17
0.7,0.4230769230687871,11,16,14,1,0,17
0.75,0.2692307692255917,7,20,18,1,0,17
0.8,0.0384615384607988,1,26,24,1,0,17
0.85,0.0,0,27,25,1,0,17
0.9,0.0,0,27,25,1,0,17
0.5,0.7450980392010765,19,8,5,1,0,17
0.55,0.7058823529273357,18,9,6,1,0,17
0.6,0.6274509803798539,16,11,8,1,0,17
0.65,0.5098039215586313,13,14,11,1,0,17
0.7,0.3529411764636678,9,18,15,1,0,17
0.75,0.1176470588212226,3,24,21,1,0,17
0.8,0.0392156862737408,1,26,23,1,0,17
0.85,0.0392156862737408,1,26,23,1,0,17
0.9,0.0,0,27,24,1,0,17
0.5,0.7843137254748175,20,8,3,1,0,17
0.55,0.7450980392010765,19,9,4,1,0,17
0.6,0.7450980392010765,19,9,4,1,0,17
0.65,0.6274509803798539,16,12,7,1,0,17
0.7,0.4313725490111496,11,17,12,1,0,17
0.75,0.3137254901899269,8,20,15,1,0,17
0.8,0.0784313725474817,2,26,21,1,0,17
0.85,0.0392156862737408,1,27,22,1,0,17
0.9,0.0392156862737408,1,27,22,1,0,17
0.5,0.6399999999872,16,11,7,1,0,17
0.55,0.6399999999872,16,11,7,1,0,17
0.6,0.6399999999872,16,11,7,1,0,17
0.65,0.5199999999896,13,14,10,1,0,17
0.7,0.4799999999904001,12,15,11,1,0,17
0.75,0.2799999999944,7,20,16,1,0,17
0.8,0.1199999999976,3,24,20,1,0,17
0.85,0.0799999999984,2,25,21,1,0,17
0.9,0.0,0,27,23,1,0,17
0.5,0.6923076922943787,18,9,7,1,0,17
0.55,0.6923076922943787,18,9,7,1,0,17
0.6,0.6538461538335799,17,10,8,1,0,17
0.65,0.5384615384511835,14,13,11,1,0,17
0.7,0.4230769230687871,11,16,14,1,0,17
0.75,0.1538461538431952,4,23,21,1,0,17
0.8,0.0384615384607988,1,26,24,1,0,17
0.85,0.0,0,27,25,1,0,17
0.9,0.0,0,27,25,1,0,17
0.5,0.7450980392010765,19,8,5,2,0,17
0.55,0.7058823529273357,18,9,6,2,0,17
0.6,0.6274509803798539,16,11,8,2,0,17
0.65,0.5882352941061131,15,12,9,2,0,17
0.7,0.3921568627374088,10,17,14,2,0,17
0.75,0.2352941176424453,6,21,18,2,0,17
0.8,0.1176470588212226,3,24,21,2,0,17
0.85,0.0,0,27,24,2,0,17
0.9,0.0,0,27,24,2,0,17
0.5,0.7692307692159763,20,7,5,1,0,17
0.55,0.7307692307551775,19,8,6,1,0,17
0.6,0.6153846153727811,16,11,9,1,0,17
0.65,0.4615384615295858,12,15,13,1,0,17
0.7,0.3846153846079881,10,17,15,1,0,17
0.75,0.1153846153823964,3,24,22,1,0,17
0.8,0.1153846153823964,3,24,22,1,0,17
0.85,0.0769230769215976,2,25,23,1,0,17
0.9,0.0,0,27,25,1,0,17
0.5,0.8461538461375742,22,5,3,1,0,17
0.55,0.7692307692159763,20,7,5,1,0,17
0.6,0.6153846153727811,16,11,9,1,0,17
0.65,0.4615384615295858,12,15,13,1,0,17
0.7,0.4230769230687871,11,16,14,1,0,17
0.75,0.2307692307647929,6,21,19,1,0,17
0.8,0.1153846153823964,3,24,22,1,0,17
0.85,0.0769230769215976,2,25,23,1,0,17
0.9,0.0384615384607988,1,26,24,1,0,17
0.5,0.6415094339501602,17,10,9,1,0,17
0.55,0.6037735848942685,16,11,10,1,0,17
0.6,0.5660377358383767,15,12,11,1,0,17
0.65,0.4528301886707014,12,15,14,1,0,17
0.7,0.3396226415030259,9,18,17,1,0,17
0.75,0.1886792452794589,5,22,21,1,0,17
0.8,0.1132075471676753,3,24,23,1,0,17
0.85,0.0377358490558917,1,26,25,1,0,17
0.9,0.0,0,27,26,1,0,17
0.5,0.7407407407270233,20,8,6,1,0,17
0.55,0.7037037036906721,19,9,7,1,0,17
0.6,0.5555555555452675,15,13,11,1,0,17
0.65,0.4814814814725652,13,15,13,1,0,17
0.7,0.3703703703635117,10,18,16,1,0,17
0.75,0.3333333333271605,9,19,17,1,0,17
0.8,0.1481481481454046,4,24,22,1,0,17
0.85,0.0,0,28,26,1,0,17
0.9,0.0,0,28,26,1,0,17
0.5,0.7924528301737274,21,7,4,1,0,17
0.55,0.7924528301737274,21,7,4,1,0,17
0.6,0.6792452830060519,18,10,7,1,0,17
0.65,0.4150943396148096,11,17,14,1,0,17
0.7,0.2264150943353507,6,22,19,1,0,17
0.75,0.2264150943353507,6,22,19,1,0,17
0.8,0.0754716981117835,2,26,23,1,0,17
0.85,0.0,0,28,25,1,0,17
0.9,0.0,0,28,25,1,0,17
0.5,0.6923076922943787,18,9,7,2,0,17
0.55,0.6923076922943787,18,9,7,2,0,17
0.6,0.6538461538335799,17,10,8,2,0,17
0.65,0.5384615384511835,14,13,11,2,0,17
0.7,0.3846153846079881,10,17,15,2,0,17
0.75,0.2307692307647929,6,21,19,2,0,17
0.8,0.0384615384607988,1,26,24,2,0,17
0.85,0.0,0,27,25,2,0,17
0.9,0.0,0,27,25,2,0,17
0.5,0.7199999999855999,18,8,6,2,0,17
0.55,0.7199999999855999,18,8,6,2,0,17
0.6,0.7199999999855999,18,8,6,2,0,17
0.65,0.6399999999872,16,10,8,2,0,17
0.7,0.4399999999912,11,15,13,2,0,17
0.75,0.2799999999944,7,19,17,2,0,17
0.8,0.0799999999984,2,24,22,2,0,17
0.85,0.0399999999992,1,25,23,2,0,17
0.9,0.0399999999992,1,25,23,2,0,17
0.5,0.7307692307551775,19,9,5,1,0,17
0.55,0.7307692307551775,19,9,5,1,0,17
0.6,0.6923076922943787,18,10,6,1,0,17
0.65,0.6153846153727811,16,12,8,1,0,17
0.7,0.4615384615295858,12,16,12,1,0,17
0.75,0.3461538461471893,9,19,15,1,0,17
0.8,0.192307692303994,5,23,19,1,0,17
0.85,0.0769230769215976,2,26,22,1,0,17
0.9,0.0,0,28,24,1,0,17
0.5,0.7307692307551775,19,8,6,0,0,17
0.55,0.6538461538335799,17,10,8,0,0,17
0.6,0.6538461538335799,17,10,8,0,0,17
0.65,0.4999999999903846,13,14,12,0,0,17
0.7,0.3461538461471893,9,18,16,0,0,17
0.75,0.2307692307647929,6,21,19,0,0,17
0.8,0.0769230769215976,2,25,23,0,0,17
0.85,0.0384615384607988,1,26,24,0,0,17
0.9,0.0,0,27,25,0,0,17
