threshold,f1,tp,fp,fn,merges,splits,val
0.65,0.0169491525422292,1,52,64,0,0,best_model_d4
0.7,0.0169491525422292,1,52,64,0,0,best_model_d4
0.75,0.0,0,53,65,0,0,best_model_d4
0.8,0.0,0,53,65,0,0,best_model_d4
0.85,0.0,0,53,65,0,0,best_model_d4
0.9,0.0,0,53,65,0,0,best_model_d4
0.5,0.127999999998976,8,52,57,0,0,best_model_d4
0.55,0.0479999999996159,3,57,62,0,0,best_model_d4
0.6,0.015999999999872,1,59,64,0,0,best_model_d4
0.65,0.015999999999872,1,59,64,0,0,best_model_d4
0.7,0.015999999999872,1,59,64,0,0,best_model_d4
0.75,0.0,0,60,65,0,0,best_model_d4
0.8,0.0,0,60,65,0,0,best_model_d4
0.85,0.0,0,60,65,0,0,best_model_d4
0.9,0.0,0,60,65,0,0,best_model_d4
0.5,0.0350877192979378,2,45,65,0,0,best_model_d4
0.55,0.0350877192979378,2,45,65,0,0,best_model_d4
0.6,0.0175438596489689,1,46,66,0,0,best_model_d4
0.65,0.0,0,47,67,0,0,best_model_d4
0.7,0.0,0,47,67,0,0,best_model_d4
0.75,0.0,0,47,67,0,0,best_model_d4
0.8,0.0,0,47,67,0,0,best_model_d4
0.85,0.0,0,47,67,0,0,best_model_d4
0.9,0.0,0,47,67,0,0,best_model_d4
0.5,0.0322580645158688,2,55,65,0,0,best_model_d4
0.55,0.0161290322579344,1,56,66,0,0,best_model_d4
0.6,0.0161290322579344,1,56,66,0,0,best_model_d4
0.65,0.0161290322579344,1,56,66,0,0,best_model_d4
0.7,0.0161290322579344,1,56,66,0,0,best_model_d4
0.75,0.0,0,57,67,0,0,best_model_d4
0.8,0.0,0,57,67,0,0,best_model_d4
0.85,0.0,0,57,67,0,0,best_model_d4
0.9,0.0,0,57,67,0,0,best_model_d4
0.5,0.0975609756089629,6,51,60,0,0,best_model_d4
0.55,0.0813008130074691,5,52,61,0,0,best_model_d4
0.6,0.0325203252029876,2,55,64,0,0,best_model_d4
0.65,0.0325203252029876,2,55,64,0,0,best_model_d4
0.7,0.0162601626014938,1,56,65,0,0,best_model_d4
0.75,0.0,0,57,66,0,0,best_model_d4
0.8,0.0,0,57,66,0,0,best_model_d4
0.85,0.0,0,57,66,0,0,best_model_d4
0.9,0.0,0,57,66,0,0,best_model_d4
0.5,0.0341880341877419,2,49,64,0,0,best_model_d4
0.55,0.0170940170938709,1,50,65,0,0,best_model_d4
0.6,0.0170940170938709,1,50,65,0,0,best_model_d4
0.65,0.0,0,51,66,0,0,best_model_d4
0.7,0.0,0,51,66,0,0,best_model_d4
0.75,0.0,0,51,66,0,0,best_model_d4
0.8,0.0,0,51,66,0,0,best_model_d4
0.85,0.0,0,51,66,0,0,best_model_d4
0.9,0.0,0,51,66,0,0,best_model_d4
0.5,0.1147540983597151,7,48,60,0,0,best_model_d4
0.55,0.0491803278684493,3,52,64,0,0,best_model_d4
0.6,0.0163934426228164,1,54,66,0,0,best_model_d4
0.65,0.0,0,55,67,0,0,best_model_d4
0.7,0.0,0,55,67,0,0,best_model_d4
0.75,0.0,0,55,67,0,0,best_model_d4
0.8,0.0,0,55,67,0,0,best_model_d4
0.85,0.0,0,55,67,0,0,best_model_d4
0.9,0.0,0,55,67,0,0,best_model_d4
0.5,0.0521739130430245,3,45,64,0,0,best_model_d4
0.55,0.0347826086953497,2,46,65,0,0,best_model_d4
0.6,0.0,0,48,67,0,0,best_model_d4
0.65,0.0,0,48,67,0,0,best_model_d4
0.7,0.0,0,48,67,0,0,best_model_d4
0.75,0.0,0,48,67,0,0,best_model_d4
0.8,0.0,0,48,67,0,0,best_model_d4
0.85,0.0,0,48,67,0,0,best_model_d4
0.9,0.0,0,48,67,0,0,best_model_d4
0.5,0.0813008130074691,5,50,63,0,0,best_model_d4
0.55,0.0487804878044814,3,52,65,0,0,best_model_d4
0.6,0.0487804878044814,3,52,65,0,0,best_model_d4
0.65,0.0,0,55,68,0,0,best_model_d4
0.7,0.0,0,55,68,0,0,best_model_d4
0.75,0.0,0,55,68,0,0,best_model_d4
0.8,0.0,0,55,68,0,0,best_model_d4
0.85,0.0,0,55,68,0,0,best_model_d4
0.9,0.0,0,55,68,0,0,best_model_d4
0.5,0.030534351144805,2,61,66,0,0,best_model_d4
0.55,0.0,0,63,68,0,0,best_model_d4
0.6,0.0,0,63,68,0,0,best_model_d4
0.65,0.0,0,63,68,0,0,best_model_d4
0.7,0.0,0,63,68,0,0,best_model_d4
0.75,0.0,0,63,68,0,0,best_model_d4
0.8,0.0,0,63,68,0,0,best_model_d4
0.85,0.0,0,63,68,0,0,best_model_d4
0.9,0.0,0,63,68,0,0,best_model_d4
0.5,0.0677966101689169,4,47,63,0,0,best_model_d4
0.55,0.0338983050844584,2,49,65,0,0,best_model_d4
0.6,0.0169491525422292,1,50,66,0,0,best_model_d4
0.65,0.0,0,51,67,0,0,best_model_d4
0.7,0.0,0,51,67,0,0,best_model_d4
0.75,0.0,0,51,67,0,0,best_model_d4
0.8,0.0,0,51,67,0,0,best_model_d4
0.85,0.0,0,51,67,0,0,best_model_d4
0.9,0.0,0,51,67,0,0,best_model_d4
0.5,0.0487804878044814,3,53,64,0,0,best_model_d4
0.55,0.0487804878044814,3,53,64,0,0,best_model_d4
0.6,0.0487804878044814,3,53,64,0,0,best_model_d4
0.65,0.0162601626014938,1,55,66,0,0,best_model_d4
0.7,0.0,0,56,67,0,0,best_model_d4
0.75,0.0,0,56,67,0,0,best_model_d4
0.8,0.0,0,56,67,0,0,best_model_d4
0.85,0.0,0,56,67,0,0,best_model_d4
0.9,0.0,0,56,67,0,0,best_model_d4
0.5,0.031999999999744,2,55,66,0,0,best_model_d4
0.55,0.031999999999744,2,55,66,0,0,best_model_d4
0.6,0.015999999999872,1,56,67,0,0,best_model_d4
0.65,0.0,0,57,68,0,0,best_model_d4
0.7,0.0,0,57,68,0,0,best_model_d4
0.75,0.0,0,57,68,0,0,best_model_d4
0.8,0.0,0,57,68,0,0,best_model_d4
0.85,0.0,0,57,68,0,0,best_model_d4
0.9,0.0,0,57,68,0,0,best_model_d4
0.5,0.0,0,58,68,0,0,best_model_d4
0.55,0.0,0,58,68,0,0,best_model_d4
0.6,0.0,0,58,68,0,0,best_model_d4
0.65,0.0,0,58,68,0,0,best_model_d4
0.7,0.0,0,58,68,0,0,best_model_d4
0.75,0.0,0,58,68,0,0,best_model_d4
0.8,0.0,0,58,68,0,0,best_model_d4
0.85,0.0,0,58,68,0,0,best_model_d4
0.9,0.0,0,58,68,0,0,best_model_d4
0.5,0.015999999999872,1,56,67,0,1,best_model_d4
0.55,0.0,0,57,68,0,1,best_model_d4
0.6,0.0,0,57,68,0,1,best_model_d4
0.65,0.0,0,57,68,0,1,best_model_d4
0.7,0.0,0,57,68,0,1,best_model_d4
0.75,0.0,0,57,68,0,1,best_model_d4
0.8,0.0,0,57,68,0,1,best_model_d4
0.85,0.0,0,57,68,0,1,best_model_d4
0.9,0.0,0,57,68,0,1,best_model_d4
0.5,0.0310077519377441,2,58,67,0,0,best_model_d4
0.55,0.0310077519377441,2,58,67,0,0,best_model_d4
0.6,0.0,0,60,69,0,0,best_model_d4
0.65,0.0,0,60,69,0,0,best_model_d4
0.7,0.0,0,60,69,0,0,best_model_d4
0.75,0.0,0,60,69,0,0,best_model_d4
0.8,0.0,0,60,69,0,0,best_model_d4
0.85,0.0,0,60,69,0,0,best_model_d4
0.9,0.0,0,60,69,0,0,best_model_d4
0.5,0.0465116279066161,3,56,67,0,0,best_model_d4
0.55,0.0310077519377441,2,57,68,0,0,best_model_d4
0.6,0.015503875968872,1,58,69,0,0,best_model_d4
0.65,0.0,0,59,70,0,0,best_model_d4
0.7,0.0,0,59,70,0,0,best_model_d4
0.75,0.0,0,59,70,0,0,best_model_d4
0.8,0.0,0,59,70,0,0,best_model_d4
0.85,0.0,0,59,70,0,0,best_model_d4
0.9,0.0,0,59,70,0,0,best_model_d4
0.5,0.0151515151514003,1,61,69,0,0,best_model_d4
0.55,0.0151515151514003,1,61,69,0,0,best_model_d4
0.6,0.0,0,62,70,0,0,best_model_d4
0.65,0.0,0,62,70,0,0,best_model_d4
0.7,0.0,0,62,70,0,0,best_model_d4
0.75,0.0,0,62,70,0,0,best_model_d4
0.8,0.0,0,62,70,0,0,best_model_d4
0.85,0.0,0,62,70,0,0,best_model_d4
0.9,0.0,0,62,70,0,0,best_model_d4
0.5,0.0606060606056014,4,59,65,0,0,best_model_d4
0.55,0.0454545454542011,3,60,66,0,0,best_model_d4
0.6,0.0454545454542011,3,60,66,0,0,best_model_d4
0.65,0.0303030303028007,2,61,67,0,0,best_model_d4
0.7,0.0151515151514003,1,62,68,0,0,best_model_d4
0.75,0.0,0,63,69,0,0,best_model_d4
0.8,0.0,0,63,69,0,0,best_model_d4
0.85,0.0,0,63,69,0,0,best_model_d4
0.9,0.0,0,63,69,0,0,best_model_d4
0.5,0.0476190476186696,3,51,69,0,0,best_model_d4
0.55,0.0317460317457797,2,52,70,0,0,best_model_d4
0.6,0.0158730158728898,1,53,71,0,0,best_model_d4
0.65,0.0,0,54,72,0,0,best_model_d4
0.7,0.0,0,54,72,0,0,best_model_d4
0.75,0.0,0,54,72,0,0,best_model_d4
0.8,0.0,0,54,72,0,0,best_model_d4
0.85,0.0,0,54,72,0,0,best_model_d4
0.9,0.0,0,54,72,0,0,best_model_d4
0.5,0.0441176470584991,3,62,68,0,0,best_model_d4
0.55,0.029411764705666,2,63,69,0,0,best_model_d4
0.6,0.014705882352833,1,64,70,0,0,best_model_d4
0.65,0.0,0,65,71,0,0,best_model_d4
0.7,0.0,0,65,71,0,0,best_model_d4
0.75,0.0,0,65,71,0,0,best_model_d4
0.8,0.0,0,65,71,0,0,best_model_d4
0.85,0.0,0,65,71,0,0,best_model_d4
0.9,0.0,0,65,71,0,0,best_model_d4
0.5,0.0571428571424489,4,64,68,0,0,best_model_d4
0.55,0.0285714285712244,2,66,70,0,0,best_model_d4
0.6,0.0285714285712244,2,66,70,0,0,best_model_d4
0.65,0.0142857142856122,1,67,71,0,0,best_model_d4
0.7,0.0,0,68,72,0,0,best_model_d4
0.75,0.0,0,68,72,0,0,best_model_d4
0.8,0.0,0,68,72,0,0,best_model_d4
0.85,0.0,0,68,72,0,0,best_model_d4
0.9,0.0,0,68,72,0,0,best_model_d4
0.5,0.0468749999996337,3,54,68,0,0,best_model_d4
0.55,0.0468749999996337,3,54,68,0,0,best_model_d4
0.6,0.0156249999998779,1,56,70,0,0,best_model_d4
0.65,0.0156249999998779,1,56,70,0,0,best_model_d4
0.7,0.0,0,57,71,0,0,best_model_d4
0.75,0.0,0,57,71,0,0,best_model_d4
0.8,0.0,0,57,71,0,0,best_model_d4
0.85,0.0,0,57,71,0,0,best_model_d4
0.9,0.0,0,57,71,0,0,best_model_d4
0.5,0.0416666666663773,3,70,68,0,0,best_model_d4
0.55,0.0416666666663773,3,70,68,0,0,best_model_d4
0.6,0.0,0,73,71,0,0,best_model_d4
0.65,0.0,0,73,71,0,0,best_model_d4
0.7,0.0,0,73,71,0,0,best_model_d4
0.75,0.0,0,73,71,0,0,best_model_d4
0.8,0.0,0,73,71,0,0,best_model_d4
0.85,0.0,0,73,71,0,0,best_model_d4
0.9,0.0,0,73,71,0,0,best_model_d4
0.5,0.0310077519377441,2,57,68,0,0,best_model_d4
0.55,0.015503875968872,1,58,69,0,0,best_model_d4
0.6,0.015503875968872,1,58,69,0,0,best_model_d4
0.65,0.0,0,59,70,0,0,best_model_d4
0.7,0.0,0,59,70,0,0,best_model_d4
0.75,0.0,0,59,70,0,0,best_model_d4
0.8,0.0,0,59,70,0,0,best_model_d4
0.85,0.0,0,59,70,0,0,best_model_d4
0.9,0.0,0,59,70,0,0,best_model_d4
0.5,0.0709219858150998,5,64,67,0,0,best_model_d4
0.55,0.0425531914890599,3,66,69,0,0,best_model_d4
0.6,0.0141843971630199,1,68,71,0,0,best_model_d4
0.65,0.0141843971630199,1,68,71,0,0,best_model_d4
0.7,0.0,0,69,72,0,0,best_model_d4
0.75,0.0,0,69,72,0,0,best_model_d4
0.8,0.0,0,69,72,0,0,best_model_d4
0.85,0.0,0,69,72,0,0,best_model_d4
0.9,0.0,0,69,72,0,0,best_model_d4
0.5,0.0437956204376365,3,63,68,0,0,best_model_d4
0.55,0.0291970802917576,2,64,69,0,0,best_model_d4
0.6,0.0291970802917576,2,64,69,0,0,best_model_d4
0.65,0.0,0,66,71,0,0,best_model_d4
0.7,0.0,0,66,71,0,0,best_model_d4
0.75,0.0,0,66,71,0,0,best_model_d4
0.8,0.0,0,66,71,0,0,best_model_d4
0.85,0.0,0,66,71,0,0,best_model_d4
0.9,0.0,0,66,71,0,0,best_model_d4
0.5,0.0285714285712244,2,66,70,0,0,best_model_d4
0.55,0.0142857142856122,1,67,71,0,0,best_model_d4
0.6,0.0142857142856122,1,67,71,0,0,best_model_d4
0.65,0.0142857142856122,1,67,71,0,0,best_model_d4
0.7,0.0142857142856122,1,67,71,0,0,best_model_d4
0.75,0.0142857142856122,1,67,71,0,0,best_model_d4
0.8,0.0,0,68,72,0,0,best_model_d4
0.85,0.0,0,68,72,0,0,best_model_d4
0.9,0.0,0,68,72,0,0,best_model_d4
0.5,0.0775193798443603,5,52,67,0,0,best_model_d4
0.55,0.0310077519377441,2,55,70,0,0,best_model_d4
0.6,0.0310077519377441,2,55,70,0,0,best_model_d4
0.65,0.015503875968872,1,56,71,0,0,best_model_d4
0.7,0.0,0,57,72,0,0,best_model_d4
0.75,0.0,0,57,72,0,0,best_model_d4
0.8,0.0,0,57,72,0,0,best_model_d4
0.85,0.0,0,57,72,0,0,best_model_d4
0.9,0.0,0,57,72,0,0,best_model_d4
0.5,0.0277777777775848,2,69,71,0,0,best_model_d4
0.55,0.0277777777775848,2,69,71,0,0,best_model_d4
0.6,0.0277777777775848,2,69,71,0,0,best_model_d4
0.65,0.0,0,71,73,0,0,best_model_d4
0.7,0.0,0,71,73,0,0,best_model_d4
0.75,0.0,0,71,73,0,0,best_model_d4
0.8,0.0,0,71,73,0,0,best_model_d4
0.85,0.0,0,71,73,0,0,best_model_d4
0.9,0.0,0,71,73,0,0,best_model_d4
0.5,0.0143884892085295,1,65,72,0,0,best_model_d4
0.55,0.0143884892085295,1,65,72,0,0,best_model_d4
0.6,0.0143884892085295,1,65,72,0,0,best_model_d4
0.65,0.0,0,66,73,0,0,best_model_d4
0.7,0.0,0,66,73,0,0,best_model_d4
0.75,0.0,0,66,73,0,0,best_model_d4
0.8,0.0,0,66,73,0,0,best_model_d4
0.85,0.0,0,66,73,0,0,best_model_d4
0.9,0.0,0,66,73,0,0,best_model_d4
0.5,0.0666666666662222,5,73,67,0,0,best_model_d4
0.55,0.0399999999997333,3,75,69,0,0,best_model_d4
0.6,0.0266666666664888,2,76,70,0,0,best_model_d4
0.65,0.0133333333332444,1,77,71,0,0,best_model_d4
0.7,0.0133333333332444,1,77,71,0,0,best_model_d4
0.75,0.0,0,78,72,0,0,best_model_d4
0.8,0.0,0,78,72,0,0,best_model_d4
0.85,0.0,0,78,72,0,0,best_model_d4
0.9,0.0,0,78,72,0,0,best_model_d4
0.5,0.0283687943260399,2,68,69,0,0,best_model_d4
0.55,0.0283687943260399,2,68,69,0,0,best_model_d4
0.6,0.0283687943260399,2,68,69,0,0,best_model_d4
0.65,0.0141843971630199,1,69,70,0,0,best_model_d4
0.7,0.0,0,70,71,0,0,best_model_d4
0.75,0.0,0,70,71,0,0,best_model_d4
0.8,0.0,0,70,71,0,0,best_model_d4
0.85,0.0,0,70,71,0,0,best_model_d4
0.9,0.0,0,70,71,0,0,best_model_d4
0.5,0.0283687943260399,2,68,69,0,0,best_model_d4
0.55,0.0141843971630199,1,69,70,0,0,best_model_d4
0.6,0.0,0,70,71,0,0,best_model_d4
0.65,0.0,0,70,71,0,0,best_model_d4
0.7,0.0,0,70,71,0,0,best_model_d4
0.75,0.0,0,70,71,0,0,best_model_d4
0.8,0.0,0,70,71,0,0,best_model_d4
0.85,0.0,0,70,71,0,0,best_model_d4
0.9,0.0,0,70,71,0,0,best_model_d4
0.5,0.0571428571424489,4,65,67,0,0,best_model_d4
0.55,0.0428571428568367,3,66,68,0,0,best_model_d4
0.6,0.0285714285712244,2,67,69,0,0,best_model_d4
0.65,0.0142857142856122,1,68,70,0,0,best_model_d4
0.7,0.0142857142856122,1,68,70,0,0,best_model_d4
0.75,0.0142857142856122,1,68,70,0,0,best_model_d4
0.8,0.0,0,69,71,0,0,best_model_d4
0.85,0.0,0,69,71,0,0,best_model_d4
0.9,0.0,0,69,71,0,0,best_model_d4
0.5,0.0425531914890599,3,67,68,0,0,best_model_d4
0.55,0.0283687943260399,2,68,69,0,0,best_model_d4
0.6,0.0141843971630199,1,69,70,0,0,best_model_d4
0.65,0.0141843971630199,1,69,70,0,0,best_model_d4
0.7,0.0141843971630199,1,69,70,0,0,best_model_d4
0.75,0.0141843971630199,1,69,70,0,0,best_model_d4
0.8,0.0,0,70,71,0,0,best_model_d4
0.85,0.0,0,70,71,0,0,best_model_d4
0.9,0.0,0,70,71,0,0,best_model_d4
0.5,0.0413793103445422,3,69,70,0,0,best_model_d4
0.55,0.0275862068963614,2,70,71,0,0,best_model_d4
0.6,0.0137931034481807,1,71,72,0,0,best_model_d4
0.65,0.0137931034481807,1,71,72,0,0,best_model_d4
0.7,0.0,0,72,73,0,0,best_model_d4
0.75,0.0,0,72,73,0,0,best_model_d4
0.8,0.0,0,72,73,0,0,best_model_d4
0.85,0.0,0,72,73,0,0,best_model_d4
0.9,0.0,0,72,73,0,0,best_model_d4
0.5,0.0567375886520798,4,64,69,0,0,best_model_d4
0.55,0.0283687943260399,2,66,71,0,0,best_model_d4
0.6,0.0,0,68,73,0,0,best_model_d4
0.65,0.0,0,68,73,0,0,best_model_d4
0.7,0.0,0,68,73,0,0,best_model_d4
0.75,0.0,0,68,73,0,0,best_model_d4
0.8,0.0,0,68,73,0,0,best_model_d4
0.85,0.0,0,68,73,0,0,best_model_d4
0.9,0.0,0,68,73,0,0,best_model_d4
0.5,0.0653594771237558,5,74,69,0,0,best_model_d4
0.55,0.0130718954247511,1,78,73,0,0,best_model_d4
0.6,0.0130718954247511,1,78,73,0,0,best_model_d4
0.65,0.0130718954247511,1,78,73,0,0,best_model_d4
0.7,0.0130718954247511,1,78,73,0,0,best_model_d4
0.75,0.0,0,79,74,0,0,best_model_d4
0.8,0.0,0,79,74,0,0,best_model_d4
0.85,0.0,0,79,74,0,0,best_model_d4
0.9,0.0,0,79,74,0,0,best_model_d4
0.5,0.0680272108838909,5,69,68,0,0,best_model_d4
0.55,0.0408163265303345,3,71,70,0,0,best_model_d4
0.6,0.0,0,74,73,0,0,best_model_d4
0.65,0.0,0,74,73,0,0,best_model_d4
0.7,0.0,0,74,73,0,0,best_model_d4
0.75,0.0,0,74,73,0,0,best_model_d4
0.8,0.0,0,74,73,0,0,best_model_d4
0.85,0.0,0,74,73,0,0,best_model_d4
0.9,0.0,0,74,73,0,0,best_model_d4
0.5,0.0540540540536888,4,71,69,0,0,best_model_d4
0.55,0.0540540540536888,4,71,69,0,0,best_model_d4
0.6,0.0270270270268444,2,73,71,0,0,best_model_d4
0.65,0.0270270270268444,2,73,71,0,0,best_model_d4
0.7,0.0135135135134222,1,74,72,0,0,best_model_d4
0.75,0.0,0,75,73,0,0,best_model_d4
0.8,0.0,0,75,73,0,0,best_model_d4
0.85,0.0,0,75,73,0,0,best_model_d4
0.9,0.0,0,75,73,0,0,best_model_d4
0.5,0.0419580419577485,3,67,70,0,0,best_model_d4
0.55,0.0139860139859161,1,69,72,0,0,best_model_d4
0.6,0.0,0,70,73,0,0,best_model_d4
0.65,0.0,0,70,73,0,0,best_model_d4
0.7,0.0,0,70,73,0,0,best_model_d4
0.75,0.0,0,70,73,0,0,best_model_d4
0.8,0.0,0,70,73,0,0,best_model_d4
0.85,0.0,0,70,73,0,0,best_model_d4
0.9,0.0,0,70,73,0,0,best_model_d4
0.5,0.0794701986749704,6,72,67,1,0,best_model_d4
0.55,0.0,0,78,73,1,0,best_model_d4
0.6,0.0,0,78,73,1,0,best_model_d4
0.65,0.0,0,78,73,1,0,best_model_d4
0.7,0.0,0,78,73,1,0,best_model_d4
0.75,0.0,0,78,73,1,0,best_model_d4
0.8,0.0,0,78,73,1,0,best_model_d4
0.85,0.0,0,78,73,1,0,best_model_d4
0.9,0.0,0,78,73,1,0,best_model_d4
0.5,0.0666666666662222,5,71,69,0,0,best_model_d4
0.55,0.0666666666662222,5,71,69,0,0,best_model_d4
0.6,0.0399999999997333,3,73,71,0,0,best_model_d4
0.65,0.0266666666664888,2,74,72,0,0,best_model_d4
0.7,0.0266666666664888,2,74,72,0,0,best_model_d4
0.75,0.0133333333332444,1,75,73,0,0,best_model_d4
0.8,0.0,0,76,74,0,0,best_model_d4
0.85,0.0,0,76,74,0,0,best_model_d4
0.9,0.0,0,76,74,0,0,best_model_d4
0.5,0.0264900662249901,2,74,73,0,0,best_model_d4
0.55,0.013245033112495,1,75,74,0,0,best_model_d4
0.6,0.0,0,76,75,0,0,best_model_d4
0.65,0.0,0,76,75,0,0,best_model_d4
0.7,0.0,0,76,75,0,0,best_model_d4
0.75,0.0,0,76,75,0,0,best_model_d4
0.8,0.0,0,76,75,0,0,best_model_d4
0.85,0.0,0,76,75,0,0,best_model_d4
0.9,0.0,0,76,75,0,0,best_model_d4
0.5,0.0657894736837777,5,72,70,0,0,best_model_d4
0.55,0.026315789473511,2,75,73,0,0,best_model_d4
0.6,0.0131578947367555,1,76,74,0,0,best_model_d4
0.65,0.0131578947367555,1,76,74,0,0,best_model_d4
0.7,0.0131578947367555,1,76,74,0,0,best_model_d4
0.75,0.0131578947367555,1,76,74,0,0,best_model_d4
0.8,0.0,0,77,75,0,0,best_model_d4
0.85,0.0,0,77,75,0,0,best_model_d4
0.9,0.0,0,77,75,0,0,best_model_d4
0.5,0.0399999999997333,3,71,73,0,0,best_model_d4
0.55,0.0133333333332444,1,73,75,0,0,best_model_d4
0.6,0.0133333333332444,1,73,75,0,0,best_model_d4
0.65,0.0,0,74,76,0,0,best_model_d4
0.7,0.0,0,74,76,0,0,best_model_d4
0.75,0.0,0,74,76,0,0,best_model_d4
0.8,0.0,0,74,76,0,0,best_model_d4
0.85,0.0,0,74,76,0,0,best_model_d4
0.9,0.0,0,74,76,0,0,best_model_d4
0.5,0.0810810810805332,6,66,70,0,0,best_model_d4
0.55,0.067567567567111,5,67,71,0,0,best_model_d4
0.6,0.0270270270268444,2,70,74,0,0,best_model_d4
0.65,0.0135135135134222,1,71,75,0,0,best_model_d4
0.7,0.0135135135134222,1,71,75,0,0,best_model_d4
0.75,0.0,0,72,76,0,0,best_model_d4
0.8,0.0,0,72,76,0,0,best_model_d4
0.85,0.0,0,72,76,0,0,best_model_d4
0.9,0.0,0,72,76,0,0,best_model_d4
0.5,0.0416666666663773,3,65,73,0,0,best_model_d4
0.55,0.0277777777775848,2,66,74,0,0,best_model_d4
0.6,0.0138888888887924,1,67,75,0,0,best_model_d4
0.65,0.0138888888887924,1,67,75,0,0,best_model_d4
0.7,0.0,0,68,76,0,0,best_model_d4
0.75,0.0,0,68,76,0,0,best_model_d4
0.8,0.0,0,68,76,0,0,best_model_d4
0.85,0.0,0,68,76,0,0,best_model_d4
0.9,0.0,0,68,76,0,0,best_model_d4
0.5,0.0810810810805332,6,66,70,0,0,best_model_d4
0.55,0.0135135135134222,1,71,75,0,0,best_model_d4
0.6,0.0,0,72,76,0,0,best_model_d4
0.65,0.0,0,72,76,0,0,best_model_d4
0.7,0.0,0,72,76,0,0,best_model_d4
0.75,0.0,0,72,76,0,0,best_model_d4
0.8,0.0,0,72,76,0,0,best_model_d4
0.85,0.0,0,72,76,0,0,best_model_d4
0.9,0.0,0,72,76,0,0,best_model_d4
0.5,0.0273972602737849,2,68,74,0,0,best_model_d4
0.55,0.0136986301368924,1,69,75,0,0,best_model_d4
0.6,0.0,0,70,76,0,0,best_model_d4
0.65,0.0,0,70,76,0,0,best_model_d4
0.7,0.0,0,70,76,0,0,best_model_d4
0.75,0.0,0,70,76,0,0,best_model_d4
0.8,0.0,0,70,76,0,0,best_model_d4
0.85,0.0,0,70,76,0,0,best_model_d4
0.9,0.0,0,70,76,0,0,best_model_d4
0.5,0.0374999999997656,3,79,75,0,0,best_model_d4
0.55,0.0124999999999218,1,81,77,0,0,best_model_d4
0.6,0.0124999999999218,1,81,77,0,0,best_model_d4
0.65,0.0,0,82,78,0,0,best_model_d4
0.7,0.0,0,82,78,0,0,best_model_d4
0.75,0.0,0,82,78,0,0,best_model_d4
0.8,0.0,0,82,78,0,0,best_model_d4
0.85,0.0,0,82,78,0,0,best_model_d4
0.9,0.0,0,82,78,0,0,best_model_d4
0.5,0.0927152317874654,7,68,69,0,0,best_model_d4
0.55,0.0662251655624753,5,70,71,0,0,best_model_d4
0.6,0.0264900662249901,2,73,74,0,0,best_model_d4
0.65,0.013245033112495,1,74,75,0,0,best_model_d4
0.7,0.013245033112495,1,74,75,0,0,best_model_d4
0.75,0.0,0,75,76,0,0,best_model_d4
0.8,0.0,0,75,76,0,0,best_model_d4
0.85,0.0,0,75,76,0,0,best_model_d4
0.9,0.0,0,75,76,0,0,best_model_d4
0.5,0.0662251655624753,5,68,73,0,0,best_model_d4
0.55,0.0529801324499802,4,69,74,0,0,best_model_d4
0.6,0.013245033112495,1,72,77,0,0,best_model_d4
0.65,0.0,0,73,78,0,0,best_model_d4
0.7,0.0,0,73,78,0,0,best_model_d4
0.75,0.0,0,73,78,0,0,best_model_d4
0.8,0.0,0,73,78,0,0,best_model_d4
0.85,0.0,0,73,78,0,0,best_model_d4
0.9,0.0,0,73,78,0,0,best_model_d4
0.5,0.0399999999997333,3,71,73,0,0,best_model_d4
0.55,0.0133333333332444,1,73,75,0,0,best_model_d4
0.6,0.0,0,74,76,0,0,best_model_d4
0.65,0.0,0,74,76,0,0,best_model_d4
0.7,0.0,0,74,76,0,0,best_model_d4
0.75,0.0,0,74,76,0,0,best_model_d4
0.8,0.0,0,74,76,0,0,best_model_d4
0.85,0.0,0,74,76,0,0,best_model_d4
0.9,0.0,0,74,76,0,0,best_model_d4
0.5,0.0379746835440634,3,78,74,0,0,best_model_d4
0.55,0.0379746835440634,3,78,74,0,0,best_model_d4
0.6,0.0253164556960423,2,79,75,0,0,best_model_d4
0.65,0.0126582278480211,1,80,76,0,0,best_model_d4
0.7,0.0,0,81,77,0,0,best_model_d4
0.75,0.0,0,81,77,0,0,best_model_d4
0.8,0.0,0,81,77,0,0,best_model_d4
0.85,0.0,0,81,77,0,0,best_model_d4
0.9,0.0,0,81,77,0,0,best_model_d4
0.5,0.0547945205475699,4,63,75,0,0,best_model_d4
0.55,0.0273972602737849,2,65,77,0,0,best_model_d4
0.6,0.0136986301368924,1,66,78,0,0,best_model_d4
0.65,0.0,0,67,79,0,0,best_model_d4
0.7,0.0,0,67,79,0,0,best_model_d4
0.75,0.0,0,67,79,0,0,best_model_d4
0.8,0.0,0,67,79,0,0,best_model_d4
0.85,0.0,0,67,79,0,0,best_model_d4
0.9,0.0,0,67,79,0,0,best_model_d4
0.5,0.0662251655624753,5,68,73,0,0,best_model_d4
0.55,0.0397350993374852,3,70,75,0,0,best_model_d4
0.6,0.0,0,73,78,0,0,best_model_d4
0.65,0.0,0,73,78,0,0,best_model_d4
0.7,0.0,0,73,78,0,0,best_model_d4
0.75,0.0,0,73,78,0,0,best_model_d4
0.8,0.0,0,73,78,0,0,best_model_d4
0.85,0.0,0,73,78,0,0,best_model_d4
0.9,0.0,0,73,78,0,0,best_model_d4
0.5,0.0251572327042442,2,79,76,0,0,best_model_d4
0.55,0.0,0,81,78,0,0,best_model_d4
